window_id,subset,strength,mode,probe_score,forecast_regime_value,wape,mase,wql,median_spread,median_forecast_change
ds-180-5T:0,low,0.0,baseline,-13563.4892578125,1.636252760887146,0.08145279921637759,1.2514807310922975,0.11173743009567261,0.8305668830871582,0.0
ds-180-5T:0,low,-0.05,steer,-311.8900146484375,1.636252760887146,0.074672700650666,1.1473079734765166,0.09967085719108582,0.7216823697090149,0.051072925329208374
ds-180-5T:0,low,-0.02,steer,-6474.75146484375,1.636252760887146,0.09347171883075105,1.436145303097716,0.1100970134139061,0.7804030179977417,0.05749783292412758
ds-180-5T:0,low,0.02,steer,-12403.509765625,1.636252760887146,0.10582757094849964,1.6259866712318043,0.1613173484802246,1.2692071199417114,0.05403498560190201
ds-180-5T:0,low,0.05,steer,-5450.048828125,1.636252760887146,0.10138811611925638,1.5577767112451197,0.16727256774902344,1.3161802291870117,0.045399971306324005
ds-180-5T:5098,low,0.0,baseline,-4270.02734375,1.237931251525879,1.0979476498163487,1.7358235001546853,0.652431309223175,0.15812435746192932,0.0
ds-180-5T:5098,low,-0.05,steer,-3421.54150390625,1.237931251525879,1.1266390428329904,1.781183763240809,0.6430519223213196,0.16043737530708313,0.02379719540476799
ds-180-5T:5098,low,-0.02,steer,-3810.7490234375,1.237931251525879,1.0826680917958482,1.7116669605524573,0.6286036968231201,0.16590814292430878,0.02518523298203945
ds-180-5T:5098,low,0.02,steer,-4937.3876953125,1.237931251525879,1.0941330197055885,1.7297926802046055,0.6513619422912598,0.1535266786813736,0.021340951323509216
ds-180-5T:5098,low,0.05,steer,-6287.51904296875,1.237931251525879,1.1093141494538472,1.7537936075533118,0.6462873220443726,0.16448481380939484,0.0232072900980711
ds-180-5T:10197,low,0.0,baseline,22874.984375,2.9585764408111572,0.49478948063437583,5.469102715752557,0.30277854204177856,0.6253800392150879,0.0
ds-180-5T:10197,low,-0.05,steer,21144.107421875,2.9585764408111572,0.49613735262590464,5.484001274953746,0.30273231863975525,0.5230516791343689,0.049499768763780594
ds-180-5T:10197,low,-0.02,steer,22186.794921875,2.9585764408111572,0.4653306257272997,5.143482407154474,0.26640161871910095,0.6228346228599548,0.05767286941409111
ds-180-5T:10197,low,0.02,steer,23206.1875,2.9585764408111572,0.5063020036739292,5.5963551604489545,0.3019392192363739,0.709646463394165,0.05491175875067711
ds-180-5T:10197,low,0.05,steer,20747.0625,2.9585764408111572,0.4842702700021761,5.352829743735496,0.28783664107322693,0.8079831004142761,0.05197435989975929
ds-180-5T:15296,low,0.0,baseline,24368.88671875,2.148099660873413,0.24325606135325528,5.536452258087924,0.16322095692157745,1.071366786956787,0.0
ds-180-5T:15296,low,-0.05,steer,32494.775390625,2.148099660873413,0.25614838979637516,5.829878701498383,0.16659988462924957,0.9709014892578125,0.13083764910697937
ds-180-5T:15296,low,-0.02,steer,28495.623046875,2.148099660873413,0.22028797923695237,5.013703968119969,0.148146852850914,0.975353479385376,0.1347181349992752
ds-180-5T:15296,low,0.02,steer,19347.951171875,2.148099660873413,0.192525556910852,4.381837592736545,0.1456591635942459,1.0459612607955933,0.1589023321866989
ds-180-5T:15296,low,0.05,steer,15724.18359375,2.148099660873413,0.18264655803743168,4.156993840370726,0.14568093419075012,1.112335205078125,0.1923254132270813
ds-650-5T:0,low,0.0,baseline,2274.916748046875,0.5602544546127319,0.08667248720652693,0.5564146243602928,0.08287122845649719,0.8120050430297852,0.0
ds-650-5T:0,low,-0.05,steer,2693.69091796875,0.5602544546127319,0.08960636726616937,0.5752493644712373,0.07563971728086472,0.6974910497665405,0.1103409007191658
ds-650-5T:0,low,-0.02,steer,2478.020263671875,0.5602544546127319,0.09704262666362673,0.6229881984731114,0.08204662799835205,0.7557353973388672,0.08778399229049683
ds-650-5T:0,low,0.02,steer,2030.6046142578125,0.5602544546127319,0.10151446782191142,0.6516962452649023,0.09572025388479233,0.9391644597053528,0.09518590569496155
ds-650-5T:0,low,0.05,steer,193.3074951171875,0.5602544546127319,0.12274745723452113,0.788006465599431,0.11263421922922134,1.0915331840515137,0.07688477635383606
ds-650-5T:4181,middle,0.0,baseline,-6049.166015625,7.542076110839844,1.624616575768762,10.263373015552533,1.4754916429519653,0.600433349609375,0.0
ds-650-5T:4181,middle,-0.05,steer,-224.8294677734375,7.542076110839844,1.5736719792985094,9.941534986506458,1.4480705261230469,0.5045500993728638,0.09932371973991394
ds-650-5T:4181,middle,-0.02,steer,-14651.806640625,7.542076110839844,1.6144802778944929,10.199337840956861,1.490431308746338,0.487610787153244,0.08914349228143692
ds-650-5T:4181,middle,0.02,steer,1579.352783203125,7.542076110839844,1.6229814146700294,10.253043028436114,1.5018230676651,0.5955713391304016,0.0750991627573967
ds-650-5T:4181,middle,0.05,steer,12750.4990234375,7.542076110839844,1.6195955794131829,10.231653310561432,1.5093340873718262,0.6995182037353516,0.0692320242524147
ds-650-5T:8362,low,0.0,baseline,16882.193359375,1.2208629846572876,0.4744220328261662,0.5844648463052021,0.34104958176612854,1.1507837772369385,0.0
ds-650-5T:8362,low,-0.05,steer,7301.16064453125,1.2208629846572876,0.42030806102993606,0.5177990676936163,0.29185399413108826,1.053600549697876,0.14356683194637299
