mode,strength,subset,probe_score,wape,mase,wql,median_spread,median_forecast_change,window_count
baseline,0.0,high,5853.803246725173,0.6487388879901539,3.394584552077424,0.5938956068740004,0.5379172106650436,0.0,42
baseline,0.0,low,2385.508902126685,217.97645736370984,46.004476665191035,9929.844406920409,0.47801159023914724,0.0,532
baseline,0.0,middle,-1190.9976187903806,0.5068776009006226,4.479304850189449,0.3939548518377033,0.6849503081511149,0.0,822
steer,-0.05,high,1511.2980076017834,0.6517502339435621,3.4460324054718092,0.6052237804092112,0.6414404748828106,0.06506129347863385,42
steer,-0.05,low,2046.6902522377502,260.56750675757417,50.47563189323181,302.5539862254847,0.4686191023941873,0.06108817574688447,532
steer,-0.05,middle,-1741.4129333449687,0.5104698819828315,4.521037824348962,0.40924352768541217,0.603917807985863,0.08071279030818228,822
steer,-0.02,high,4630.249922979446,0.6490424788531949,3.3833957577642844,0.5955564817857175,0.5090609712504028,0.05584431196274679,42
steer,-0.02,low,2349.4676023784436,248.91450499200693,47.883269825196,780.5587122236136,0.4676263603612455,0.05920426556690643,532
steer,-0.02,middle,-1379.4099690189037,0.5066754398468994,4.482832313339929,0.394118869344935,0.639581245105938,0.07427929223731354,822
steer,0.02,high,6112.203276861282,0.6511108417100304,3.383478553275731,0.5955801040288948,0.5472907012417203,0.050956358533031085,42
steer,0.02,low,2488.590406001959,224.01317294255762,45.31360142545364,217.9514097050755,0.5099969471146569,0.06078791147226177,532
steer,0.02,middle,-1020.673332594897,0.5082442959896035,4.488860442130864,0.39521136885653213,0.7280832287062916,0.07779201636143418,822
steer,0.05,high,5801.48858061291,0.6534036602907332,3.3211531002294357,0.6016205795818851,0.6090632204875528,0.07066674391362107,42
steer,0.05,low,2812.07021566979,231.55975346893297,46.860838302200094,712.0465483761976,0.5535136912927501,0.06835688639059531,532
steer,0.05,middle,-979.480402716755,0.5211861583138772,4.539874356531685,0.40772285074931164,0.8382755063956835,0.09443301999493368,822
