window_id,subset,strength,mode,probe_score,forecast_regime_value,wape,mase,wql,median_spread,median_forecast_change
ds-603-5T:0,low,0.0,baseline,0.542446494102478,0.0,1.4974866671193532,1.8662916179644733,0.9929916262626648,1.3461601734161377,0.0
ds-603-5T:0,low,-0.05,steer,0.5620153546333313,0.0,1.5143328595169698,1.887286734887129,0.9553864598274231,1.3848328590393066,0.20656858384609222
ds-603-5T:0,low,-0.02,steer,0.5370116829872131,0.0,1.5101321071685223,1.8820514102133317,0.9607558846473694,1.2842789888381958,0.18208540976047516
ds-603-5T:0,low,0.02,steer,0.5462827682495117,0.0,1.5992019247516156,1.9930575764910734,1.061062216758728,1.2401251792907715,0.19906680285930634
ds-603-5T:0,low,0.05,steer,0.5475192666053772,0.0,1.5969874880067156,1.9902977624464717,1.0390524864196777,1.3367316722869873,0.21739442646503448
ds-603-5T:5098,low,0.0,baseline,0.4862804114818573,0.0,0.4440307468204365,0.3175336877882763,0.30472129583358765,1.0831300020217896,0.0
ds-603-5T:5098,low,-0.05,steer,0.4649651348590851,0.0,0.4375395196403569,0.3128917045032861,0.3124115467071533,0.9762908220291138,0.1281425803899765
ds-603-5T:5098,low,-0.02,steer,0.47783616185188293,0.0,0.41141986774579126,0.2942131119751397,0.28049516677856445,1.0517406463623047,0.0909428596496582
ds-603-5T:5098,low,0.02,steer,0.49499958753585815,0.0,0.40817284483722466,0.29189111250579414,0.3024791479110718,1.0271596908569336,0.09475928544998169
ds-603-5T:5098,low,0.05,steer,0.5062764883041382,0.0,0.43159492013955636,0.30864062365938033,0.28656843304634094,1.0387102365493774,0.10311756283044815
ds-603-5T:10197,low,0.0,baseline,0.17843347787857056,0.0,0.9722575408767772,0.6806988063865663,0.6648764610290527,1.507540225982666,0.0
ds-603-5T:10197,low,-0.05,steer,0.17780202627182007,0.0,0.8981744409817988,0.6288316050003445,0.6211158633232117,1.514181137084961,0.1714162826538086
ds-603-5T:10197,low,-0.02,steer,0.17574819922447205,0.0,0.9582246070255183,0.6708740419377975,0.6474564075469971,1.4891893863677979,0.15643122792243958
ds-603-5T:10197,low,0.02,steer,0.1833716332912445,0.0,0.974059056101378,0.6819600866662412,0.673621654510498,1.553407073020935,0.17259813845157623
ds-603-5T:10197,low,0.05,steer,0.1931643784046173,0.0,0.9079732646424561,0.635691976135946,0.6611900329589844,1.5497424602508545,0.204983651638031
ds-603-5T:15296,low,0.0,baseline,0.2701537609100342,0.0,1.033974036272276,0.39420868742914794,0.7216113209724426,1.6652677059173584,0.0
ds-603-5T:15296,low,-0.05,steer,0.2803803086280823,0.0,0.9598128131254011,0.36593428458217814,0.6583827137947083,1.5507694482803345,0.2574175000190735
ds-603-5T:15296,low,-0.02,steer,0.2625437378883362,0.0,0.9791317030470927,0.3732997250782225,0.6702211499214172,1.606834888458252,0.22529111802577972
ds-603-5T:15296,low,0.02,steer,0.26117628812789917,0.0,0.9647877164244247,0.3678309957478332,0.6737344264984131,1.8485544919967651,0.24316605925559998
ds-603-5T:15296,low,0.05,steer,0.259453147649765,0.0,0.9696895727706932,0.3696998573327869,0.6866204738616943,1.9306764602661133,0.21624650061130524
ds-2315-30T:0,high,0.0,baseline,0.7725133895874023,1.0,0.06184031356367524,0.5284049698882102,0.04447472468018532,0.11878088861703873,0.0
ds-2315-30T:0,high,-0.05,steer,0.7910411357879639,1.0,0.06302063749456237,0.5384904464198994,0.05016832426190376,0.11971151828765869,0.008406302891671658
ds-2315-30T:0,high,-0.02,steer,0.7795819640159607,1.0,0.06404378508123558,0.547232903218256,0.04758365452289581,0.11306731402873993,0.009898209944367409
ds-2315-30T:0,high,0.02,steer,0.7676966786384583,1.0,0.06526430302976383,0.5576618243002298,0.044393282383680344,0.11157986521720886,0.009789341129362583
ds-2315-30T:0,high,0.05,steer,0.7614670991897583,1.0,0.06688427353893253,0.5715039350333146,0.049344584345817566,0.13026104867458344,0.011462772265076637
ds-2315-30T:3125,high,0.0,baseline,0.5437507033348083,1.0,0.03332810208511608,0.5534497028347332,0.0512743778526783,0.5535793304443359,0.0
ds-2315-30T:3125,high,-0.05,steer,0.5093364715576172,1.0,0.03063978129218715,0.5088071864330744,0.049985598772764206,0.5360764265060425,0.03178589046001434
ds-2315-30T:3125,high,-0.02,steer,0.5490453839302063,1.0,0.030764974804336674,0.5108861620650812,0.05570640787482262,0.627128005027771,0.03225153684616089
ds-2315-30T:3125,high,0.02,steer,0.6049187183380127,1.0,0.027164682278626978,0.45109935442199,0.0508902482688427,0.581754207611084,0.023462925106287003
ds-2315-30T:3125,high,0.05,steer,0.43622025847435,1.0,0.031497051214402084,0.5230430940910413,0.05561196804046631,0.626300036907196,0.034534476697444916
ds-2315-30T:6250,high,0.0,baseline,0.4428892433643341,1.0,0.4116791999182986,2.643244347100795,0.33939623832702637,0.3858290910720825,0.0
ds-2315-30T:6250,high,-0.05,steer,0.4293098747730255,1.0,0.4163059470252398,2.6729510292414385,0.33934834599494934,0.4321398138999939,0.027622483670711517
ds-2315-30T:6250,high,-0.02,steer,0.433937132358551,1.0,0.41672595046041166,2.6756477205146463,0.36044034361839294,0.32667475938796997,0.027456246316432953
ds-2315-30T:6250,high,0.02,steer,0.4590195119380951,1.0,0.4181456425831332,2.684763053955714,0.3573487102985382,0.361654669046402,0.027910497039556503
ds-2315-30T:6250,high,0.05,steer,0.4876357316970825,1.0,0.414459759746865,2.661097323520522,0.3295759856700897,0.390921950340271,0.028197020292282104
ds-2315-30T:9375,low,0.0,baseline,0.6958401799201965,0.0,0.024349551874187993,1.0361426557100193,0.019038844853639603,0.03999042510986328,0.0
ds-2315-30T:9375,low,-0.05,steer,0.7038118839263916,0.0,0.02455000612982511,1.0446725541597888,0.020319746807217598,0.031811803579330444,0.0030432939529418945
