label,task_type,method,model_id,weight_source,backbone_train_mode,checkpoint_path,randomize_scope,randomize_layers,seed,layer,token_position,pooling_mode,artifact_path,train_accuracy,train_macro_f1,val_accuracy,val_macro_f1,test_accuracy,test_macro_f1,baseline_train_accuracy,baseline_train_macro_f1,baseline_val_accuracy,baseline_val_macro_f1,baseline_test_accuracy,baseline_test_macro_f1,shuffled_train_accuracy,shuffled_train_macro_f1,shuffled_val_accuracy,shuffled_val_macro_f1,shuffled_test_accuracy,shuffled_test_macro_f1,train_r2,train_rmse,train_mae,val_r2,val_rmse,val_mae,test_r2,test_rmse,test_mae,baseline_train_r2,baseline_train_rmse,baseline_train_mae,baseline_val_r2,baseline_val_rmse,baseline_val_mae,baseline_test_r2,baseline_test_rmse,baseline_test_mae,shuffled_train_r2,shuffled_train_rmse,shuffled_train_mae,shuffled_val_r2,shuffled_val_rmse,shuffled_val_mae,shuffled_test_r2,shuffled_test_rmse,shuffled_test_mae
cardinality_bucket,categorical,linear_probe,Datadog/Toto-Open-Base-1.0,pretrained,frozen,,full,[],45,11,all_context,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/cardinality_bucket__layer_11__all_context__series_mean.pt,0.7283536585365854,0.7165946869705488,0.47204106280193237,0.4050388981931556,0.4620028409090909,0.39194065297206593,0.7902439024390244,0.6638178296671083,0.7120772946859903,0.5482508990726684,0.7547348484848485,0.6322687804025924,0.24009146341463414,0.21149200652198635,0.2564009661835749,0.2393472625068216,0.23887310606060605,0.21874128700243028,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardinality_bucket,categorical,linear_probe,Datadog/Toto-Open-Base-1.0,pretrained,frozen,,full,[],45,11,final_context,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/cardinality_bucket__layer_11__final_context__series_mean.pt,0.9821138211382113,0.9842758976649063,0.41739130434782606,0.37128009549033203,0.45170454545454547,0.3818663541862308,0.765040650406504,0.6418372749513647,0.6985507246376812,0.5387028896872458,0.7272727272727273,0.6040215305249265,0.3650406504065041,0.26199518524721677,0.28405797101449276,0.21877315156004262,0.2784090909090909,0.21296249568994058,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardinality_bucket,categorical,linear_probe,Datadog/Toto-Open-Base-1.0,pretrained,frozen,,full,[],45,11,first_decode,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/cardinality_bucket__layer_11__first_decode__series_mean.pt,0.991869918699187,0.9911080341752931,0.4444444444444444,0.38802875479403726,0.42992424242424243,0.3658445101020685,0.765040650406504,0.6418372749513647,0.6985507246376812,0.5387028896872458,0.7272727272727273,0.6040215305249265,0.3723577235772358,0.26564157514117714,0.2956521739130435,0.2264787138133668,0.2831439393939394,0.21667583140917807,,,,,,,,,,,,,,,,,,,,,,,,,,,
coordination,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,pretrained,frozen,,full,[],45,5,all_context,per_variate,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/coordination__layer_5__all_context__per_variate.pt,,,,,,,,,,,,,,,,,,,0.13756398949070137,0.2607261089927494,0.19418382018787977,0.013746079292823454,0.3026714412024999,0.2298978244500031,0.05948707285801713,0.2647963600014148,0.2008590763021449,0.10163164037387151,0.26610210270444107,0.19985370192230653,-0.07664632884244948,0.31623767274565556,0.2375765028353919,0.017514943112786008,0.27064038529608125,0.21165583855794046,-0.001840126510317397,0.28100904151931455,0.20549875046809318,0.0033111964578669273,0.3042684086767284,0.22517087494910942,-0.03156175318852683,0.2773174780388941,0.21342867685829334
coordination,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,pretrained,frozen,,full,[],45,8,all_context,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/coordination__layer_8__all_context__series_mean.pt,,,,,,,,,,,,,,,,,,,0.2835499778852998,0.3827568235340328,0.3220765097840373,0.05320700092108788,0.43917505720245614,0.36767172704723305,0.10033524571362995,0.4306487684677399,0.3594738692701819,0.07723366575911872,0.43438604257088603,0.39871875108515614,0.055654622923301034,0.438607018488729,0.40256545255295156,0.10423266784216656,0.42971495298619444,0.39256940723752026,-0.03383797782448683,0.45978651785129504,0.42331064314707134,-0.03529186720852051,0.4592419462129831,0.42041108432341673,-0.037606188005851804,0.4624865773359559,0.42643827843813703
coordination,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,pretrained,frozen,,full,[],45,7,final_context,per_variate,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/coordination__layer_7__final_context__per_variate.pt,,,,,,,,,,,,,,,,,,,0.25413151509482523,0.24246676107701667,0.18111430844865908,0.041262904473765016,0.2984192531114239,0.229753386894775,0.028165794119827225,0.2691694187562493,0.20767047828010557,0.10163163923529661,0.2661021028730674,0.19985360252744477,-0.07662595121464433,0.3162346800246882,0.23757489562968184,0.01751451477773125,0.2706404442917631,0.21165586888796592,-0.06925925254962673,0.2903103978417945,0.21543196967845749,-0.04636624496968911,0.3117589527636298,0.23330976703195877,-0.13671155621372755,0.2911084177851235,0.2231561620195942
coordination,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,pretrained,frozen,,full,[],45,-1,final_context,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/coordination__layer_-1__final_context__series_mean.pt,,,,,,,,,,,,,,,,,,,0.09307326199962607,0.43064171317564914,0.38869319904747507,-0.03761938917133212,0.4597578855615374,0.4172997853953252,-0.06289153555883598,0.4680878091304846,0.42492091558257633,0.0772336075448683,0.43438605627286914,0.3987299271524213,0.05565934979383569,0.43860592077530947,0.4025745327708957,0.10421050824360978,0.42972026812307196,0.392585557131602,-0.06943206132024837,0.4676345512035326,0.4276206711992404,-0.05039824258133074,0.46258030783356147,0.4208306614048762,-0.04410115318998553,0.4639318020426859,0.4259952087283376
coordination,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,pretrained,frozen,,full,[],45,6,first_decode,per_variate,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/coordination__layer_6__first_decode__per_variate.pt,,,,,,,,,,,,,,,,,,,0.256155673160982,0.24213753113015057,0.1803496592804674,0.0247387172374115,0.30097994952468893,0.2322004400581854,-0.00033917041669795367,0.27308840671689844,0.20805901922423659,0.10163163923529661,0.2661021028730674,0.19985360252744477,-0.07662595121464433,0.3162346800246882,0.23757489562968184,0.01751451477773125,0.2706404442917631,0.21165586888796592,-0.07084667721198579,0.2905258156498782,0.21498207027325683,-0.05467754232010602,0.31299465602657117,0.23429913401226132,-0.07299102591165063,0.2828314311328692,0.218484809658766
coordination,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,pretrained,frozen,,full,[],45,-1,first_decode,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/coordination__layer_-1__first_decode__series_mean.pt,,,,,,,,,,,,,,,,,,,0.07165118948129245,0.43569801786442897,0.39872015565110586,-0.23190335501347525,0.5009547127052025,0.4407837955492293,-0.07290355479319532,0.47028724313253134,0.4296548978005717,0.0772336075448683,0.43438605627286914,0.3987299271524213,0.05565934979383569,0.43860592077530947,0.4025745327708957,0.10421050824360978,0.42972026812307196,0.392585557131602,-0.06995591521852518,0.46774907095627755,0.4300980811202639,-0.15644366541072308,0.4853693949437872,0.4312221619892185,-0.08921899367681951,0.4738495354762657,0.4337954359658946
current_burstiness,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,pretrained,frozen,,full,[],45,9,all_context,per_variate,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed45/probes/artifacts/current_burstiness__layer_9__all_context__per_variate.pt,,,,,,,,,,,,,,,,,,,0.1785154822925218,6822244.597105573,3277056.333992536,0.033667819870705995,7008256.350231557,3674854.7071703793,0.16212308807004472,6319459.770333798,3497681.8239708203,0.43571571673903553,5654270.376236643,3231006.42026884,0.466849352295471,5205611.205849377,2783044.4837770276,0.538508200897472,4689989.125020364,2959034.3527859785,-0.002196072193595189,7535358.912961271,3948325.521073982,-0.004850191005462801,7146566.145962608,3658376.550546219,-0.005014101059017229,6921112.672304982,4083356.682730126
