mode,strength,subset,probe_score,wape,mase,wql,median_spread,median_forecast_change,window_count
baseline,0.0,high,0.011329169408147505,4458.252207625069,2773.849176734934,4330.191996699496,0.6191822577859776,0.0,1376
steer,-0.05,high,0.008199148043532596,61661.306916501046,2837.783297883121,47735.662444753776,0.679436034596387,0.0841466136768949,1376
steer,-0.02,high,0.007912113275757969,19455.397415706146,2779.7464075230337,11387.964261079436,0.6441500771829323,0.07489065142064731,1376
steer,0.02,high,0.011006024224835253,16877.641401206867,2776.797609250002,9813.988436757601,0.5993818925105802,0.07290735195565926,1376
steer,0.05,high,0.007938694808873088,70796.95352776338,2982.474542946803,58828.4466228861,0.5622942475722169,0.07664393213747454,1376
