window_id,subset,strength,mode,probe_score,forecast_regime_value,wape,mase,wql,median_spread,median_forecast_change
ds-2010-30T:0,high,0.0,baseline,0.0045708175748586655,0.0,0.18294981377780942,0.5538033107063437,0.14036858081817627,0.2130163609981537,0.0
ds-2010-30T:0,high,-0.05,steer,0.004931137431412935,0.0,0.22364461967542507,0.6769896464971006,0.16971369087696075,0.25911271572113037,0.0261532049626112
ds-2010-30T:0,high,-0.02,steer,0.004929537419229746,0.0,0.20111136625452608,0.6087797393028083,0.14921273291110992,0.231144979596138,0.02092653326690197
ds-2010-30T:0,high,0.02,steer,0.004211672116070986,0.0,0.19830465326334928,0.6002836162680656,0.14345507323741913,0.20331554114818573,0.020141392946243286
ds-2010-30T:0,high,0.05,steer,0.003980227280408144,0.0,0.210827929005776,0.6381925377668213,0.1546795517206192,0.17248976230621338,0.02279168926179409
ds-2010-30T:3125,high,0.0,baseline,0.003997113090008497,0.0,0.8587770192411333,2.0359397008138034,0.6186724305152893,0.23094992339611053,0.0
ds-2010-30T:3125,high,-0.05,steer,0.004316588863730431,0.0,0.8879836535373691,2.105181156426106,0.6869276165962219,0.36655762791633606,0.027705147862434387
ds-2010-30T:3125,high,-0.02,steer,0.004160631448030472,0.0,0.8685472272092375,2.059102347560793,0.6290459632873535,0.2309250831604004,0.021678954362869263
ds-2010-30T:3125,high,0.02,steer,0.0039062779396772385,0.0,0.8608966293291809,2.040964806791766,0.6456130146980286,0.19431765377521515,0.02123570628464222
ds-2010-30T:3125,high,0.05,steer,0.003894647117704153,0.0,0.8685617653824058,2.0591368892988133,0.6792146563529968,0.18360117077827454,0.02448474057018757
ds-2010-30T:6250,high,0.0,baseline,0.003503019455820322,0.0,0.8805740608435698,1.9236727489746421,0.7492313981056213,0.36566081643104553,0.0
ds-2010-30T:6250,high,-0.05,steer,0.003170532640069723,0.0,0.9155967553883948,2.000182128138038,0.7799466252326965,0.4806261956691742,0.03802129626274109
ds-2010-30T:6250,high,-0.02,steer,0.003537167329341173,0.0,0.8956014467076499,1.9565011279993567,0.7564359307289124,0.4010997712612152,0.031610943377017975
ds-2010-30T:6250,high,0.02,steer,0.0035343472845852375,0.0,0.8839240159842691,1.9309909887030758,0.7613151669502258,0.3473123610019684,0.027283594012260437
ds-2010-30T:6250,high,0.05,steer,0.003765268251299858,0.0,0.8873149529850726,1.9383987363817825,0.7719786763191223,0.2762925624847412,0.03365713357925415
ds-2010-30T:9375,high,0.0,baseline,0.0018123607151210308,0.0,0.7781513032492501,2.5136903172794374,0.5822654366493225,0.693130612373352,0.0
ds-2010-30T:9375,high,-0.05,steer,0.0014642258174717426,0.0,0.7632504888395514,2.465555628671703,0.6387175917625427,1.2125062942504883,0.09068895876407623
ds-2010-30T:9375,high,-0.02,steer,0.0017099566757678986,0.0,0.7696139205394876,2.486111719988626,0.5841434597969055,0.7476352453231812,0.08659487962722778
ds-2010-30T:9375,high,0.02,steer,0.0024367007426917553,0.0,0.761578284902056,2.460153982606553,0.5876807570457458,0.6863737106323242,0.07482084631919861
ds-2010-30T:9375,high,0.05,steer,0.003433764446526766,0.0,0.7595817466944101,2.4537044062220885,0.5883049964904785,0.6346364617347717,0.0864502415060997
ds-79-T:0,high,0.0,baseline,0.002491823397576809,0.0,1.0250615170402875,1.2487362418466585,0.6435871124267578,1.0897877216339111,0.0
ds-79-T:0,high,-0.05,steer,0.0028148205019533634,0.0,0.9833899823185399,1.1979717220638206,0.6209495663642883,1.099778175354004,0.17425237596035004
ds-79-T:0,high,-0.02,steer,0.0025080949999392033,0.0,0.9680535247946344,1.1792887552239972,0.6228117346763611,1.025244116783142,0.16831302642822266
ds-79-T:0,high,0.02,steer,0.0026535196229815483,0.0,0.9414000735883207,1.146819357106589,0.638292133808136,0.9446693658828735,0.1700168251991272
ds-79-T:0,high,0.05,steer,0.003642795141786337,0.0,1.0066068538197122,1.2262546576573057,0.6789073348045349,0.8898972868919373,0.13219116628170013
ds-79-T:5098,high,0.0,baseline,-0.012576406821608543,0.0,0.36700173141073944,0.44194484190717753,0.2873881161212921,1.068145990371704,0.0
ds-79-T:5098,high,-0.05,steer,-0.01116710901260376,0.0,0.3388305818778277,0.40802103948039203,0.2852448523044586,1.1097917556762695,0.12161842733621597
ds-79-T:5098,high,-0.02,steer,-0.012088267132639885,0.0,0.3745233060953812,0.45100234995249183,0.3015095293521881,0.9151827692985535,0.13165763020515442
ds-79-T:5098,high,0.02,steer,-0.012959888204932213,0.0,0.40520962040058417,0.48795492309757327,0.3000435531139374,0.898788332939148,0.10658671706914902
ds-79-T:5098,high,0.05,steer,-0.013350091874599457,0.0,0.38375508300764427,0.46211928984356354,0.30619943141937256,0.9301595091819763,0.11606644093990326
ds-79-T:10197,high,0.0,baseline,0.0014026118442416191,0.0,0.7727191104964831,2.002993976088945,0.48890793323516846,1.705798864364624,0.0
ds-79-T:10197,high,-0.05,steer,0.0015841233544051647,0.0,0.7035358461495304,1.8236614607534822,0.44330430030822754,1.8377842903137207,0.22542333602905273
ds-79-T:10197,high,-0.02,steer,0.001513032242655754,0.0,0.7259936951986774,1.881875287421305,0.47214648127555847,1.8213393688201904,0.2625761330127716
ds-79-T:10197,high,0.02,steer,0.0011727288365364075,0.0,0.672010452307532,1.7419433136265368,0.46182122826576233,1.7525728940963745,0.23667068779468536
ds-79-T:10197,high,0.05,steer,0.000578717328608036,0.0,0.7120723905376191,1.8457893552932867,0.4750251770019531,1.857665777206421,0.24925249814987183
