,current_sparsity__layer_-1__all_context__per_variate,current_sparsity__layer_-1__all_context__series_mean,current_sparsity__layer_-1__final_context__per_variate,current_sparsity__layer_-1__final_context__series_mean,current_sparsity__layer_-1__first_decode__per_variate,current_sparsity__layer_-1__first_decode__series_mean,current_sparsity__layer_0__all_context__per_variate,current_sparsity__layer_0__all_context__series_mean,current_sparsity__layer_0__final_context__per_variate,current_sparsity__layer_0__final_context__series_mean,current_sparsity__layer_0__first_decode__per_variate,current_sparsity__layer_0__first_decode__series_mean,current_sparsity__layer_1__all_context__per_variate,current_sparsity__layer_1__all_context__series_mean,current_sparsity__layer_1__final_context__per_variate,current_sparsity__layer_1__final_context__series_mean,current_sparsity__layer_1__first_decode__per_variate,current_sparsity__layer_1__first_decode__series_mean,current_sparsity__layer_2__all_context__per_variate,current_sparsity__layer_2__all_context__series_mean,current_sparsity__layer_2__final_context__per_variate,current_sparsity__layer_2__final_context__series_mean,current_sparsity__layer_2__first_decode__per_variate,current_sparsity__layer_2__first_decode__series_mean,current_sparsity__layer_3__all_context__per_variate,current_sparsity__layer_3__all_context__series_mean,current_sparsity__layer_3__final_context__per_variate,current_sparsity__layer_3__final_context__series_mean,current_sparsity__layer_3__first_decode__per_variate,current_sparsity__layer_3__first_decode__series_mean,current_sparsity__layer_4__all_context__per_variate,current_sparsity__layer_4__all_context__series_mean,current_sparsity__layer_4__final_context__per_variate,current_sparsity__layer_4__final_context__series_mean,current_sparsity__layer_4__first_decode__per_variate,current_sparsity__layer_4__first_decode__series_mean,current_sparsity__layer_5__all_context__per_variate,current_sparsity__layer_5__all_context__series_mean,current_sparsity__layer_5__final_context__per_variate,current_sparsity__layer_5__final_context__series_mean,current_sparsity__layer_5__first_decode__per_variate,current_sparsity__layer_5__first_decode__series_mean,current_sparsity__layer_6__all_context__per_variate,current_sparsity__layer_6__all_context__series_mean,current_sparsity__layer_6__final_context__per_variate,current_sparsity__layer_6__final_context__series_mean,current_sparsity__layer_6__first_decode__per_variate,current_sparsity__layer_6__first_decode__series_mean,current_sparsity__layer_7__all_context__per_variate,current_sparsity__layer_7__all_context__series_mean,current_sparsity__layer_7__final_context__per_variate,current_sparsity__layer_7__final_context__series_mean,current_sparsity__layer_7__first_decode__per_variate,current_sparsity__layer_7__first_decode__series_mean,current_sparsity__layer_8__all_context__per_variate,current_sparsity__layer_8__all_context__series_mean,current_sparsity__layer_8__final_context__per_variate,current_sparsity__layer_8__final_context__series_mean,current_sparsity__layer_8__first_decode__per_variate,current_sparsity__layer_8__first_decode__series_mean,current_sparsity__layer_9__all_context__per_variate,current_sparsity__layer_9__all_context__series_mean,current_sparsity__layer_9__final_context__per_variate,current_sparsity__layer_9__final_context__series_mean,current_sparsity__layer_9__first_decode__per_variate,current_sparsity__layer_9__first_decode__series_mean,current_sparsity__layer_10__all_context__per_variate,current_sparsity__layer_10__all_context__series_mean,current_sparsity__layer_10__final_context__per_variate,current_sparsity__layer_10__final_context__series_mean,current_sparsity__layer_10__first_decode__per_variate,current_sparsity__layer_10__first_decode__series_mean,current_sparsity__layer_11__all_context__per_variate,current_sparsity__layer_11__all_context__series_mean,current_sparsity__layer_11__final_context__per_variate,current_sparsity__layer_11__final_context__series_mean,current_sparsity__layer_11__first_decode__per_variate,current_sparsity__layer_11__first_decode__series_mean,future_sparsity__layer_-1__all_context__per_variate,future_sparsity__layer_-1__all_context__series_mean,future_sparsity__layer_-1__final_context__per_variate,future_sparsity__layer_-1__final_context__series_mean,future_sparsity__layer_-1__first_decode__per_variate,future_sparsity__layer_-1__first_decode__series_mean,future_sparsity__layer_0__all_context__per_variate,future_sparsity__layer_0__all_context__series_mean,future_sparsity__layer_0__final_context__per_variate,future_sparsity__layer_0__final_context__series_mean,future_sparsity__layer_0__first_decode__per_variate,future_sparsity__layer_0__first_decode__series_mean,future_sparsity__layer_1__all_context__per_variate,future_sparsity__layer_1__all_context__series_mean,future_sparsity__layer_1__final_context__per_variate,future_sparsity__layer_1__final_context__series_mean,future_sparsity__layer_1__first_decode__per_variate,future_sparsity__layer_1__first_decode__series_mean,future_sparsity__layer_2__all_context__per_variate,future_sparsity__layer_2__all_context__series_mean,future_sparsity__layer_2__final_context__per_variate,future_sparsity__layer_2__final_context__series_mean,future_sparsity__layer_2__first_decode__per_variate,future_sparsity__layer_2__first_decode__series_mean,future_sparsity__layer_3__all_context__per_variate,future_sparsity__layer_3__all_context__series_mean,future_sparsity__layer_3__final_context__per_variate,future_sparsity__layer_3__final_context__series_mean,future_sparsity__layer_3__first_decode__per_variate,future_sparsity__layer_3__first_decode__series_mean,future_sparsity__layer_4__all_context__per_variate,future_sparsity__layer_4__all_context__series_mean,future_sparsity__layer_4__final_context__per_variate,future_sparsity__layer_4__final_context__series_mean,future_sparsity__layer_4__first_decode__per_variate,future_sparsity__layer_4__first_decode__series_mean,future_sparsity__layer_5__all_context__per_variate,future_sparsity__layer_5__all_context__series_mean,future_sparsity__layer_5__final_context__per_variate,future_sparsity__layer_5__final_context__series_mean,future_sparsity__layer_5__first_decode__per_variate,future_sparsity__layer_5__first_decode__series_mean,future_sparsity__layer_6__all_context__per_variate,future_sparsity__layer_6__all_context__series_mean,future_sparsity__layer_6__final_context__per_variate,future_sparsity__layer_6__final_context__series_mean,future_sparsity__layer_6__first_decode__per_variate,future_sparsity__layer_6__first_decode__series_mean,future_sparsity__layer_7__all_context__per_variate,future_sparsity__layer_7__all_context__series_mean,future_sparsity__layer_7__final_context__per_variate,future_sparsity__layer_7__final_context__series_mean,future_sparsity__layer_7__first_decode__per_variate,future_sparsity__layer_7__first_decode__series_mean,future_sparsity__layer_8__all_context__per_variate,future_sparsity__layer_8__all_context__series_mean,future_sparsity__layer_8__final_context__per_variate,future_sparsity__layer_8__final_context__series_mean,future_sparsity__layer_8__first_decode__per_variate,future_sparsity__layer_8__first_decode__series_mean,future_sparsity__layer_9__all_context__per_variate,future_sparsity__layer_9__all_context__series_mean,future_sparsity__layer_9__final_context__per_variate,future_sparsity__layer_9__final_context__series_mean,future_sparsity__layer_9__first_decode__per_variate,future_sparsity__layer_9__first_decode__series_mean,future_sparsity__layer_10__all_context__per_variate,future_sparsity__layer_10__all_context__series_mean,future_sparsity__layer_10__final_context__per_variate,future_sparsity__layer_10__final_context__series_mean,future_sparsity__layer_10__first_decode__per_variate,future_sparsity__layer_10__first_decode__series_mean,future_sparsity__layer_11__all_context__per_variate,future_sparsity__layer_11__all_context__series_mean,future_sparsity__layer_11__final_context__per_variate,future_sparsity__layer_11__final_context__series_mean,future_sparsity__layer_11__first_decode__per_variate,future_sparsity__layer_11__first_decode__series_mean,current_burstiness__layer_-1__all_context__per_variate,current_burstiness__layer_-1__all_context__series_mean,current_burstiness__layer_-1__final_context__per_variate,current_burstiness__layer_-1__final_context__series_mean,current_burstiness__layer_-1__first_decode__per_variate,current_burstiness__layer_-1__first_decode__series_mean,current_burstiness__layer_0__all_context__per_variate,current_burstiness__layer_0__all_context__series_mean,current_burstiness__layer_0__final_context__per_variate,current_burstiness__layer_0__final_context__series_mean,current_burstiness__layer_0__first_decode__per_variate,current_burstiness__layer_0__first_decode__series_mean,current_burstiness__layer_1__all_context__per_variate,current_burstiness__layer_1__all_context__series_mean,current_burstiness__layer_1__final_context__per_variate,current_burstiness__layer_1__final_context__series_mean,current_burstiness__layer_1__first_decode__per_variate,current_burstiness__layer_1__first_decode__series_mean,current_burstiness__layer_2__all_context__per_variate,current_burstiness__layer_2__all_context__series_mean,current_burstiness__layer_2__final_context__per_variate,current_burstiness__layer_2__final_context__series_mean,current_burstiness__layer_2__first_decode__per_variate,current_burstiness__layer_2__first_decode__series_mean,current_burstiness__layer_3__all_context__per_variate,current_burstiness__layer_3__all_context__series_mean,current_burstiness__layer_3__final_context__per_variate,current_burstiness__layer_3__final_context__series_mean,current_burstiness__layer_3__first_decode__per_variate,current_burstiness__layer_3__first_decode__series_mean,current_burstiness__layer_4__all_context__per_variate,current_burstiness__layer_4__all_context__series_mean,current_burstiness__layer_4__final_context__per_variate,current_burstiness__layer_4__final_context__series_mean,current_burstiness__layer_4__first_decode__per_variate,current_burstiness__layer_4__first_decode__series_mean,current_burstiness__layer_5__all_context__per_variate,current_burstiness__layer_5__all_context__series_mean,current_burstiness__layer_5__final_context__per_variate,current_burstiness__layer_5__final_context__series_mean,current_burstiness__layer_5__first_decode__per_variate,current_burstiness__layer_5__first_decode__series_mean,current_burstiness__layer_6__all_context__per_variate,current_burstiness__layer_6__all_context__series_mean,current_burstiness__layer_6__final_context__per_variate,current_burstiness__layer_6__final_context__series_mean,current_burstiness__layer_6__first_decode__per_variate,current_burstiness__layer_6__first_decode__series_mean,current_burstiness__layer_7__all_context__per_variate,current_burstiness__layer_7__all_context__series_mean,current_burstiness__layer_7__final_context__per_variate,current_burstiness__layer_7__final_context__series_mean,current_burstiness__layer_7__first_decode__per_variate,current_burstiness__layer_7__first_decode__series_mean,current_burstiness__layer_8__all_context__per_variate,current_burstiness__layer_8__all_context__series_mean,current_burstiness__layer_8__final_context__per_variate,current_burstiness__layer_8__final_context__series_mean,current_burstiness__layer_8__first_decode__per_variate,current_burstiness__layer_8__first_decode__series_mean,current_burstiness__layer_9__all_context__per_variate,current_burstiness__layer_9__all_context__series_mean,current_burstiness__layer_9__final_context__per_variate,current_burstiness__layer_9__final_context__series_mean,current_burstiness__layer_9__first_decode__per_variate,current_burstiness__layer_9__first_decode__series_mean,current_burstiness__layer_10__all_context__per_variate,current_burstiness__layer_10__all_context__series_mean,current_burstiness__layer_10__final_context__per_variate,current_burstiness__layer_10__final_context__series_mean,current_burstiness__layer_10__first_decode__per_variate,current_burstiness__layer_10__first_decode__series_mean,current_burstiness__layer_11__all_context__per_variate,current_burstiness__layer_11__all_context__series_mean,current_burstiness__layer_11__final_context__per_variate,current_burstiness__layer_11__final_context__series_mean,current_burstiness__layer_11__first_decode__per_variate,current_burstiness__layer_11__first_decode__series_mean,future_burstiness__layer_-1__all_context__per_variate,future_burstiness__layer_-1__all_context__series_mean,future_burstiness__layer_-1__final_context__per_variate,future_burstiness__layer_-1__final_context__series_mean,future_burstiness__layer_-1__first_decode__per_variate,future_burstiness__layer_-1__first_decode__series_mean,future_burstiness__layer_0__all_context__per_variate,future_burstiness__layer_0__all_context__series_mean,future_burstiness__layer_0__final_context__per_variate,future_burstiness__layer_0__final_context__series_mean,future_burstiness__layer_0__first_decode__per_variate,future_burstiness__layer_0__first_decode__series_mean,future_burstiness__layer_1__all_context__per_variate,future_burstiness__layer_1__all_context__series_mean,future_burstiness__layer_1__final_context__per_variate,future_burstiness__layer_1__final_context__series_mean,future_burstiness__layer_1__first_decode__per_variate,future_burstiness__layer_1__first_decode__series_mean,future_burstiness__layer_2__all_context__per_variate,future_burstiness__layer_2__all_context__series_mean,future_burstiness__layer_2__final_context__per_variate,future_burstiness__layer_2__final_context__series_mean,future_burstiness__layer_2__first_decode__per_variate,future_burstiness__layer_2__first_decode__series_mean,future_burstiness__layer_3__all_context__per_variate,future_burstiness__layer_3__all_context__series_mean,future_burstiness__layer_3__final_context__per_variate,future_burstiness__layer_3__final_context__series_mean,future_burstiness__layer_3__first_decode__per_variate,future_burstiness__layer_3__first_decode__series_mean,future_burstiness__layer_4__all_context__per_variate,future_burstiness__layer_4__all_context__series_mean,future_burstiness__layer_4__final_context__per_variate,future_burstiness__layer_4__final_context__series_mean,future_burstiness__layer_4__first_decode__per_variate,future_burstiness__layer_4__first_decode__series_mean,future_burstiness__layer_5__all_context__per_variate,future_burstiness__layer_5__all_context__series_mean,future_burstiness__layer_5__final_context__per_variate,future_burstiness__layer_5__final_context__series_mean,future_burstiness__layer_5__first_decode__per_variate,future_burstiness__layer_5__first_decode__series_mean,future_burstiness__layer_6__all_context__per_variate,future_burstiness__layer_6__all_context__series_mean,future_burstiness__layer_6__final_context__per_variate,future_burstiness__layer_6__final_context__series_mean,future_burstiness__layer_6__first_decode__per_variate,future_burstiness__layer_6__first_decode__series_mean,future_burstiness__layer_7__all_context__per_variate,future_burstiness__layer_7__all_context__series_mean,future_burstiness__layer_7__final_context__per_variate,future_burstiness__layer_7__final_context__series_mean,future_burstiness__layer_7__first_decode__per_variate,future_burstiness__layer_7__first_decode__series_mean,future_burstiness__layer_8__all_context__per_variate,future_burstiness__layer_8__all_context__series_mean,future_burstiness__layer_8__final_context__per_variate,future_burstiness__layer_8__final_context__series_mean,future_burstiness__layer_8__first_decode__per_variate,future_burstiness__layer_8__first_decode__series_mean,future_burstiness__layer_9__all_context__per_variate,future_burstiness__layer_9__all_context__series_mean,future_burstiness__layer_9__final_context__per_variate,future_burstiness__layer_9__final_context__series_mean,future_burstiness__layer_9__first_decode__per_variate,future_burstiness__layer_9__first_decode__series_mean,future_burstiness__layer_10__all_context__per_variate,future_burstiness__layer_10__all_context__series_mean,future_burstiness__layer_10__final_context__per_variate,future_burstiness__layer_10__final_context__series_mean,future_burstiness__layer_10__first_decode__per_variate,future_burstiness__layer_10__first_decode__series_mean,future_burstiness__layer_11__all_context__per_variate,future_burstiness__layer_11__all_context__series_mean,future_burstiness__layer_11__final_context__per_variate,future_burstiness__layer_11__final_context__series_mean,future_burstiness__layer_11__first_decode__per_variate,future_burstiness__layer_11__first_decode__series_mean,shift_risk__layer_-1__all_context__per_variate,shift_risk__layer_-1__all_context__series_mean,shift_risk__layer_-1__final_context__per_variate,shift_risk__layer_-1__final_context__series_mean,shift_risk__layer_-1__first_decode__per_variate,shift_risk__layer_-1__first_decode__series_mean,shift_risk__layer_0__all_context__per_variate,shift_risk__layer_0__all_context__series_mean,shift_risk__layer_0__final_context__per_variate,shift_risk__layer_0__final_context__series_mean,shift_risk__layer_0__first_decode__per_variate,shift_risk__layer_0__first_decode__series_mean,shift_risk__layer_1__all_context__per_variate,shift_risk__layer_1__all_context__series_mean,shift_risk__layer_1__final_context__per_variate,shift_risk__layer_1__final_context__series_mean,shift_risk__layer_1__first_decode__per_variate,shift_risk__layer_1__first_decode__series_mean,shift_risk__layer_2__all_context__per_variate,shift_risk__layer_2__all_context__series_mean,shift_risk__layer_2__final_context__per_variate,shift_risk__layer_2__final_context__series_mean,shift_risk__layer_2__first_decode__per_variate,shift_risk__layer_2__first_decode__series_mean,shift_risk__layer_3__all_context__per_variate,shift_risk__layer_3__all_context__series_mean,shift_risk__layer_3__final_context__per_variate,shift_risk__layer_3__final_context__series_mean,shift_risk__layer_3__first_decode__per_variate,shift_risk__layer_3__first_decode__series_mean,shift_risk__layer_4__all_context__per_variate,shift_risk__layer_4__all_context__series_mean,shift_risk__layer_4__final_context__per_variate,shift_risk__layer_4__final_context__series_mean,shift_risk__layer_4__first_decode__per_variate,shift_risk__layer_4__first_decode__series_mean,shift_risk__layer_5__all_context__per_variate,shift_risk__layer_5__all_context__series_mean,shift_risk__layer_5__final_context__per_variate,shift_risk__layer_5__final_context__series_mean,shift_risk__layer_5__first_decode__per_variate,shift_risk__layer_5__first_decode__series_mean,shift_risk__layer_6__all_context__per_variate,shift_risk__layer_6__all_context__series_mean,shift_risk__layer_6__final_context__per_variate,shift_risk__layer_6__final_context__series_mean,shift_risk__layer_6__first_decode__per_variate,shift_risk__layer_6__first_decode__series_mean,shift_risk__layer_7__all_context__per_variate,shift_risk__layer_7__all_context__series_mean,shift_risk__layer_7__final_context__per_variate,shift_risk__layer_7__final_context__series_mean,shift_risk__layer_7__first_decode__per_variate,shift_risk__layer_7__first_decode__series_mean,shift_risk__layer_8__all_context__per_variate,shift_risk__layer_8__all_context__series_mean,shift_risk__layer_8__final_context__per_variate,shift_risk__layer_8__final_context__series_mean,shift_risk__layer_8__first_decode__per_variate,shift_risk__layer_8__first_decode__series_mean,shift_risk__layer_9__all_context__per_variate,shift_risk__layer_9__all_context__series_mean,shift_risk__layer_9__final_context__per_variate,shift_risk__layer_9__final_context__series_mean,shift_risk__layer_9__first_decode__per_variate,shift_risk__layer_9__first_decode__series_mean,shift_risk__layer_10__all_context__per_variate,shift_risk__layer_10__all_context__series_mean,shift_risk__layer_10__final_context__per_variate,shift_risk__layer_10__final_context__series_mean,shift_risk__layer_10__first_decode__per_variate,shift_risk__layer_10__first_decode__series_mean,shift_risk__layer_11__all_context__per_variate,shift_risk__layer_11__all_context__series_mean,shift_risk__layer_11__final_context__per_variate,shift_risk__layer_11__final_context__series_mean,shift_risk__layer_11__first_decode__per_variate,shift_risk__layer_11__first_decode__series_mean,coordination__layer_-1__all_context__per_variate,coordination__layer_-1__all_context__series_mean,coordination__layer_-1__final_context__per_variate,coordination__layer_-1__final_context__series_mean,coordination__layer_-1__first_decode__per_variate,coordination__layer_-1__first_decode__series_mean,coordination__layer_0__all_context__per_variate,coordination__layer_0__all_context__series_mean,coordination__layer_0__final_context__per_variate,coordination__layer_0__final_context__series_mean,coordination__layer_0__first_decode__per_variate,coordination__layer_0__first_decode__series_mean,coordination__layer_1__all_context__per_variate,coordination__layer_1__all_context__series_mean,coordination__layer_1__final_context__per_variate,coordination__layer_1__final_context__series_mean,coordination__layer_1__first_decode__per_variate,coordination__layer_1__first_decode__series_mean,coordination__layer_2__all_context__per_variate,coordination__layer_2__all_context__series_mean,coordination__layer_2__final_context__per_variate,coordination__layer_2__final_context__series_mean,coordination__layer_2__first_decode__per_variate,coordination__layer_2__first_decode__series_mean,coordination__layer_3__all_context__per_variate,coordination__layer_3__all_context__series_mean,coordination__layer_3__final_context__per_variate,coordination__layer_3__final_context__series_mean,coordination__layer_3__first_decode__per_variate,coordination__layer_3__first_decode__series_mean,coordination__layer_4__all_context__per_variate,coordination__layer_4__all_context__series_mean,coordination__layer_4__final_context__per_variate,coordination__layer_4__final_context__series_mean,coordination__layer_4__first_decode__per_variate,coordination__layer_4__first_decode__series_mean,coordination__layer_5__all_context__per_variate,coordination__layer_5__all_context__series_mean,coordination__layer_5__final_context__per_variate,coordination__layer_5__final_context__series_mean,coordination__layer_5__first_decode__per_variate,coordination__layer_5__first_decode__series_mean,coordination__layer_6__all_context__per_variate,coordination__layer_6__all_context__series_mean,coordination__layer_6__final_context__per_variate,coordination__layer_6__final_context__series_mean,coordination__layer_6__first_decode__per_variate,coordination__layer_6__first_decode__series_mean,coordination__layer_7__all_context__per_variate,coordination__layer_7__all_context__series_mean,coordination__layer_7__final_context__per_variate,coordination__layer_7__final_context__series_mean,coordination__layer_7__first_decode__per_variate,coordination__layer_7__first_decode__series_mean,coordination__layer_8__all_context__per_variate,coordination__layer_8__all_context__series_mean,coordination__layer_8__final_context__per_variate,coordination__layer_8__final_context__series_mean,coordination__layer_8__first_decode__per_variate,coordination__layer_8__first_decode__series_mean,coordination__layer_9__all_context__per_variate,coordination__layer_9__all_context__series_mean,coordination__layer_9__final_context__per_variate,coordination__layer_9__final_context__series_mean,coordination__layer_9__first_decode__per_variate,coordination__layer_9__first_decode__series_mean,coordination__layer_10__all_context__per_variate,coordination__layer_10__all_context__series_mean,coordination__layer_10__final_context__per_variate,coordination__layer_10__final_context__series_mean,coordination__layer_10__first_decode__per_variate,coordination__layer_10__first_decode__series_mean,coordination__layer_11__all_context__per_variate,coordination__layer_11__all_context__series_mean,coordination__layer_11__final_context__per_variate,coordination__layer_11__final_context__series_mean,coordination__layer_11__first_decode__per_variate,coordination__layer_11__first_decode__series_mean
current_sparsity__layer_-1__all_context__per_variate,1.0000001,0.0019014096,0.30146486,-0.03799809,-0.10748853,-0.08324219,0.93269086,0.02948564,0.3038168,-0.02592666,0.019701522,0.03514565,0.86871886,0.016774688,0.29543033,-0.02900507,-0.0027412986,0.008854855,0.81652355,0.00992063,0.2916603,-0.031305194,-0.012995253,-0.0014210455,0.7770402,-0.008187044,0.28475982,-0.04079084,-0.032663565,-0.024832906,0.7333844,-0.016343653,0.27800527,-0.04431026,-0.04380672,-0.036547534,0.7036491,-0.029916005,0.27135774,-0.05061251,-0.057473134,-0.051053565,0.67637813,-0.033925742,0.26844046,-0.052895468,-0.061085273,-0.056532502,0.65398,-0.024292689,0.26855993,-0.048366003,-0.048397504,-0.044127814,0.64756215,-0.018222611,0.26916236,-0.04560357,-0.042449787,-0.038543753,0.6237483,-0.02195585,0.2636097,-0.048752416,-0.048421912,-0.043675993,0.61335456,-0.013170068,0.26468974,-0.04298606,-0.037643023,-0.03379532,0.5971376,-0.02538339,0.2589943,-0.05154622,-0.039803594,-0.039251782,1.0000001,0.0019014096,0.30146486,-0.03799809,-0.10748853,-0.08324219,0.93269086,0.02948564,0.3038168,-0.02592666,0.019701522,0.03514565,0.86871886,0.016774688,0.29543033,-0.02900507,-0.0027412986,0.008854855,0.81652355,0.00992063,0.2916603,-0.031305194,-0.012995253,-0.0014210455,0.7770402,-0.008187044,0.28475982,-0.04079084,-0.032663565,-0.024832906,0.7333844,-0.016343653,0.27800527,-0.04431026,-0.04380672,-0.036547534,0.7036491,-0.029916005,0.27135774,-0.05061251,-0.057473134,-0.051053565,0.67637813,-0.033925742,0.26844046,-0.052895468,-0.061085273,-0.056532502,0.65398,-0.024292689,0.26855993,-0.048366003,-0.048397504,-0.044127814,0.64756215,-0.018222611,0.26916236,-0.04560357,-0.042449787,-0.038543753,0.6237483,-0.02195585,0.2636097,-0.048752416,-0.048421912,-0.043675993,0.61335456,-0.013170068,0.26468974,-0.04298606,-0.037643023,-0.03379532,0.5971376,-0.02538339,0.2589943,-0.05154622,-0.039803594,-0.039251782,-0.35013375,0.26377326,-0.03851609,0.45307636,0.06435543,0.0014573801,-0.35228154,0.24457644,-0.039816014,0.44890293,0.02504174,-0.04801099,-0.35092393,0.2431266,-0.039301164,0.44807348,0.030398764,-0.022863744,-0.35035068,0.24078667,-0.038449645,0.44745085,0.034557402,-0.012671447,-0.34840578,0.24439575,-0.037421033,0.44833398,0.05042707,0.011561647,-0.3464548,0.2451163,-0.03636916,0.44888836,0.06155068,0.022915727,-0.34435475,0.24988106,-0.03497365,0.4513688,0.07789439,0.03821971,-0.34313127,0.25133,-0.03427102,0.4523766,0.08229892,0.042832244,-0.34402263,0.24110776,-0.034997612,0.44889864,0.06909866,0.029509978,-0.3444005,0.23413733,-0.035707805,0.44600534,0.06153385,0.02086904,-0.34298897,0.23301794,-0.035175987,0.4460191,0.06304702,0.023435919,-0.34369683,0.22453184,-0.035890415,0.44405818,0.05475027,0.015114939,-0.34106904,0.22988403,-0.034511987,0.44496304,0.059687026,0.016640557,-0.017028872,0.28172162,-0.06550889,0.31287372,0.2315204,0.030770851,-0.023464315,0.26577714,-0.06682101,0.30830374,0.18272987,-0.03500695,-0.020047877,0.26403478,-0.065974995,0.3081334,0.17442328,-0.01247905,-0.01703975,0.26182908,-0.06535751,0.30831495,0.1661759,-0.0029940866,-0.012937417,0.26580113,-0.06397947,0.31013662,0.1759932,0.020406924,-0.00875744,0.2673273,-0.06300022,0.3112352,0.1765402,0.031186018,-0.002907917,0.2706148,-0.0616444,0.31395224,0.18764088,0.04530153,-0.00017103367,0.27266228,-0.060908392,0.3158546,0.18805566,0.050659455,-0.0033279732,0.26305854,-0.06152181,0.31250063,0.17137262,0.03706799,-0.0052557252,0.25595087,-0.061819367,0.3092471,0.16436443,0.027970416,-0.0024117138,0.2545505,-0.061378326,0.3091309,0.16208962,0.029822828,-0.0053207986,0.2463558,-0.061966766,0.30683476,0.15285091,0.0208722,-0.0004649572,0.25112298,-0.06122776,0.3087035,0.16015996,0.023543086,0.22760469,0.53046036,0.03454667,0.53748405,0.30167004,0.06289193,0.21880741,0.512199,0.03314502,0.53385687,0.22523288,-0.012054298,0.22090915,0.5052026,0.033914365,0.5329974,0.21154101,0.0040362133,0.22255635,0.49833262,0.03462868,0.5319764,0.20070484,0.010269532,0.2243965,0.49629855,0.03554233,0.5325433,0.20268145,0.032550793,0.22797705,0.4919632,0.036709454,0.53230274,0.2008282,0.042598665,0.23333278,0.492232,0.037842546,0.5342633,0.20654298,0.053915992,0.23578802,0.49187982,0.038571168,0.5352145,0.20137256,0.05864851,0.229364,0.4781614,0.037779897,0.5312257,0.18262094,0.044367336,0.22592042,0.46801502,0.037447844,0.5280496,0.17616478,0.035773054,0.22772397,0.4650898,0.038126867,0.5278431,0.1740445,0.037506904,0.22316109,0.45468965,0.037447758,0.5260637,0.16206865,0.028758924,0.22700313,0.45614612,0.038500402,0.526838,0.16916946,0.02964943,-0.41744673,0.57983816,-0.36963624,0.5034322,-0.13294472,0.083953395,-0.41931355,0.5772164,-0.37095514,0.50286514,-0.13464992,0.0678823,-0.41801506,0.5770893,-0.36969572,0.50284165,-0.09736574,0.07086063,-0.415478,0.57684934,-0.36748427,0.5028751,-0.07022649,0.070816666,-0.41467282,0.5771423,-0.36679074,0.50312257,-0.057031393,0.07794821,-0.41297367,0.57765913,-0.36518848,0.5031387,-0.035193,0.07919185,-0.41046897,0.57873464,-0.36349976,0.503567,-0.017819416,0.08453384,-0.40851068,0.5803304,-0.36273387,0.50389767,-0.008522917,0.09001239,-0.40989843,0.57830024,-0.36348623,0.5034834,-0.012661746,0.08451677,-0.41024733,0.57639134,-0.36309642,0.5030205,-0.00892683,0.07871315,-0.40884233,0.5765867,-0.36151946,0.5031402,0.00036971644,0.07720404,-0.4099702,0.5754383,-0.36229873,0.5028827,-0.005818912,0.07338403,-0.40938112,0.57580155,-0.3617266,0.5033798,-0.002157312,0.076914474
