label,task_type,method,model_id,weight_source,backbone_train_mode,checkpoint_path,randomize_scope,randomize_layers,seed,layer,token_position,pooling_mode,artifact_path,train_accuracy,train_macro_f1,val_accuracy,val_macro_f1,test_accuracy,test_macro_f1,baseline_train_accuracy,baseline_train_macro_f1,baseline_val_accuracy,baseline_val_macro_f1,baseline_test_accuracy,baseline_test_macro_f1,shuffled_train_accuracy,shuffled_train_macro_f1,shuffled_val_accuracy,shuffled_val_macro_f1,shuffled_test_accuracy,shuffled_test_macro_f1,train_r2,train_rmse,train_mae,val_r2,val_rmse,val_mae,test_r2,test_rmse,test_mae,baseline_train_r2,baseline_train_rmse,baseline_train_mae,baseline_val_r2,baseline_val_rmse,baseline_val_mae,baseline_test_r2,baseline_test_rmse,baseline_test_mae,shuffled_train_r2,shuffled_train_rmse,shuffled_train_mae,shuffled_val_r2,shuffled_val_rmse,shuffled_val_mae,shuffled_test_r2,shuffled_test_rmse,shuffled_test_mae
cardinality_bucket,categorical,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],43,5,all_context,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/cardinality_bucket__layer_5__all_context__series_mean.pt,0.39614427860696516,0.3609074128209786,0.2863998127340824,0.2614323663544898,0.28615552325581395,0.2722673365269706,0.7860696517412935,0.6370346003813082,0.7846441947565543,0.6288303698026222,0.7625968992248062,0.6538912858909894,0.21792081260364843,0.1863452893821735,0.21418539325842698,0.18548196690735663,0.21263323643410853,0.18802763828040836,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardinality_bucket,categorical,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],43,10,final_context,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/cardinality_bucket__layer_10__final_context__series_mean.pt,0.5290215588723052,0.4847033503891226,0.27902621722846443,0.25764487200524216,0.28875968992248063,0.28285393710828644,0.7694859038142621,0.6220017195567058,0.7612359550561798,0.6060155878135767,0.7422480620155039,0.6329347299775476,0.2802653399668325,0.2084118872985279,0.25187265917602997,0.19132480309218353,0.25872093023255816,0.19633072414325395,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardinality_bucket,categorical,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],43,5,first_decode,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/cardinality_bucket__layer_5__first_decode__series_mean.pt,0.9917081260364843,0.9889519567286886,0.28277153558052437,0.25956062804314417,0.33042635658914726,0.3109054394373834,0.7694859038142621,0.6220017195567058,0.7612359550561798,0.6060155878135767,0.7422480620155039,0.6329347299775476,0.40381426202321724,0.25821910961276523,0.2602996254681648,0.17750961326793468,0.2771317829457364,0.1989803878860505,,,,,,,,,,,,,,,,,,,,,,,,,,,
coordination,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],43,-1,all_context,per_variate,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/coordination__layer_-1__all_context__per_variate.pt,,,,,,,,,,,,,,,,,,,0.0037429998935538666,0.3194901453730145,0.24279052587186412,-0.021914268714760876,0.3060850320751855,0.23582141331356532,-0.0993023414543055,0.270885678185033,0.20668806774557563,0.09473021601725495,0.3045515305049044,0.23494235352588078,0.05952835356213648,0.2936349284293183,0.22883829405669293,-0.14120418032564497,0.27600003985177346,0.21675682571435165,-0.0005171348444299451,0.3201725090284538,0.24347176687242586,-0.018695748015078673,0.3056026442949665,0.2354025823935863,-0.09290755752597368,0.2700966405116668,0.20559498790318548
coordination,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],43,-1,all_context,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/coordination__layer_-1__all_context__series_mean.pt,,,,,,,,,,,,,,,,,,,0.004362652042089299,0.4611045810714333,0.43963038424497247,-0.0031116869362788346,0.45795107694904413,0.4345815413558518,-0.01565111744350789,0.44877421791911926,0.4218074507077358,0.09207411965259671,0.44032571116225433,0.4070031207796879,0.07031488695879318,0.4408718583300152,0.40734067717297323,0.03772664601464859,0.4368223525182792,0.39811515200078346,-0.0022920738318139566,0.4626429997738723,0.4411661958511123,-0.006439090272901016,0.45870997868475644,0.4354213000585505,-0.016957089903542277,0.44906265283332975,0.4223359346733186
coordination,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],43,-1,final_context,per_variate,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/coordination__layer_-1__final_context__per_variate.pt,,,,,,,,,,,,,,,,,,,0.022538757922871966,0.31646198433468753,0.24082773693066858,-0.057897759776368796,0.3114273209474729,0.24014830399183282,-0.11217146501495878,0.2724666436354772,0.20798293084625574,0.09473021521506741,0.30455153063984075,0.23494263011057742,0.05952764944362543,0.2936350383495645,0.22883850337493775,-0.1411895768761826,0.27599827392522086,0.21675502110256142,-0.00794990367676296,0.3213595775570409,0.24546975279564512,-0.03224653755533291,0.30762850748625026,0.23667295928507492,-0.10177067545825902,0.2711896261496809,0.20667218222497455
coordination,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],43,-1,final_context,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/coordination__layer_-1__final_context__series_mean.pt,,,,,,,,,,,,,,,,,,,0.06250474797027927,0.44743853642867315,0.4172053979333232,-0.03295466608013342,0.4647132661388604,0.4300229174591361,-0.02283890880049566,0.450359412092096,0.41166208460533404,0.09207406773642357,0.4403257237514018,0.4070133655265994,0.07031798549436008,0.44087112364132736,0.40734772286705406,0.03774279709830386,0.43681868662441803,0.3981210888865084,-0.0511541957433137,0.47378582310593814,0.445278248948092,-0.06186060664722981,0.47117061156022083,0.44002855559665516,-0.07683576244950152,0.46209403092071927,0.4272609268161025
coordination,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],43,-1,first_decode,per_variate,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/coordination__layer_-1__first_decode__per_variate.pt,,,,,,,,,,,,,,,,,,,0.03549851338167653,0.31435706452426226,0.24009034938667934,-0.03966427115300464,0.30873183960993467,0.23845876088005705,-0.13145338341502777,0.27481839605590086,0.2098035118578612,0.09473021521506741,0.30455153063984075,0.23494263011057742,0.05952764944362543,0.2936350383495645,0.22883850337493775,-0.1411895768761826,0.27599827392522086,0.21675502110256142,-0.004086875645256116,0.32074317152753573,0.24462371557443152,-0.027983955215067136,0.3069926863342846,0.23622013301861533,-0.0959930990536455,0.27047764575112987,0.2057388515154903
coordination,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],43,-1,first_decode,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/coordination__layer_-1__first_decode__series_mean.pt,,,,,,,,,,,,,,,,,,,0.07605904253108298,0.44419222957610205,0.4151418063922774,-0.05397991292102744,0.46941893798142553,0.42899150946408493,-0.05967453062318029,0.4583971105898432,0.4163276798235419,0.09207406773642357,0.4403257237514018,0.4070133655265994,0.07031798549436008,0.44087112364132736,0.40734772286705406,0.03774279709830386,0.43681868662441803,0.3981210888865084,-0.0753022034202131,0.4791970272012349,0.4484934687739894,-0.111961264514016,0.48215787999149307,0.44311921060027704,-0.10378047068339669,0.46783959641486134,0.42591480453337954
current_burstiness,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],43,11,all_context,per_variate,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed43/probes/artifacts/current_burstiness__layer_11__all_context__per_variate.pt,,,,,,,,,,,,,,,,,,,0.07568110410714324,7136224.50641278,3800287.569271842,0.04238648947430401,8314055.725214352,3867946.2533668946,0.06099098997661134,7712771.932337037,4220145.360458944,0.7242334106238401,3897879.532854003,2443789.070097566,0.46191993279796395,6232198.117289685,2792112.8235758296,0.4248936899352629,6036006.183836979,3476862.25442377,-0.005142529852138811,7441687.240071176,4032715.769312506,-0.004251328076139149,8514105.083711479,3958910.8333765864,-0.008647877956066807,7993654.977102839,4435078.2018136205
