label,task_type,method,model_id,weight_source,backbone_train_mode,checkpoint_path,randomize_scope,randomize_layers,seed,layer,token_position,pooling_mode,artifact_path,train_accuracy,train_macro_f1,val_accuracy,val_macro_f1,test_accuracy,test_macro_f1,baseline_train_accuracy,baseline_train_macro_f1,baseline_val_accuracy,baseline_val_macro_f1,baseline_test_accuracy,baseline_test_macro_f1,shuffled_train_accuracy,shuffled_train_macro_f1,shuffled_val_accuracy,shuffled_val_macro_f1,shuffled_test_accuracy,shuffled_test_macro_f1,train_r2,train_rmse,train_mae,val_r2,val_rmse,val_mae,test_r2,test_rmse,test_mae,baseline_train_r2,baseline_train_rmse,baseline_train_mae,baseline_val_r2,baseline_val_rmse,baseline_val_mae,baseline_test_r2,baseline_test_rmse,baseline_test_mae,shuffled_train_r2,shuffled_train_rmse,shuffled_train_mae,shuffled_val_r2,shuffled_val_rmse,shuffled_val_mae,shuffled_test_r2,shuffled_test_rmse,shuffled_test_mae
cardinality_bucket,categorical,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],42,-1,all_context,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/cardinality_bucket__layer_-1__all_context__series_mean.pt,0.32274669774669773,0.2670548600442889,0.305078125,0.25059362159814774,0.3001521535580524,0.25005466459247216,0.7801087801087802,0.6310716819559335,0.8,0.6407950174985702,0.7865168539325843,0.6526642151975545,0.28715034965034963,0.23627309346942654,0.2986979166666667,0.24720585454804428,0.3031952247191011,0.25612082511734013,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardinality_bucket,categorical,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],42,-1,final_context,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/cardinality_bucket__layer_-1__final_context__series_mean.pt,0.3185703185703186,0.2940270783713104,0.246875,0.21960611730764137,0.25187265917602997,0.2344363822097957,0.7622377622377622,0.6139077245889796,0.7739583333333333,0.6153621489899659,0.7715355805243446,0.6440320602589389,0.3123543123543124,0.2278700676875338,0.30520833333333336,0.23820657269778256,0.33052434456928836,0.2485711438318176,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardinality_bucket,categorical,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],42,-1,first_decode,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/cardinality_bucket__layer_-1__first_decode__series_mean.pt,0.3341103341103341,0.31316924304861427,0.23854166666666668,0.22154292694108846,0.2443820224719101,0.22922128876927583,0.7622377622377622,0.6139077245889796,0.7739583333333333,0.6153621489899659,0.7715355805243446,0.6440320602589389,0.23853923853923853,0.19858072120285425,0.259375,0.22138296222296205,0.25842696629213485,0.22881065531568423,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardinality_bucket,categorical,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],42,0,all_context,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/cardinality_bucket__layer_0__all_context__series_mean.pt,0.30332167832167833,0.28587809550714677,0.240234375,0.22403072452456718,0.24537687265917604,0.2333805592379607,0.7801087801087802,0.6310716819559335,0.8,0.6407950174985702,0.7865168539325843,0.6526642151975545,0.2179001554001554,0.1968114658267554,0.22272135416666666,0.20280061203111235,0.22542134831460675,0.2092669340959471,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardinality_bucket,categorical,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],42,0,final_context,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/cardinality_bucket__layer_0__final_context__series_mean.pt,0.33255633255633255,0.3165920307772034,0.23229166666666667,0.21935560256224362,0.2397003745318352,0.2316130284572474,0.7622377622377622,0.6139077245889796,0.7739583333333333,0.6153621489899659,0.7715355805243446,0.6440320602589389,0.24553224553224554,0.20595467873868284,0.25729166666666664,0.2209558958313303,0.25187265917602997,0.21338599091789656,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardinality_bucket,categorical,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],42,0,first_decode,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/cardinality_bucket__layer_0__first_decode__series_mean.pt,0.811965811965812,0.7936878701733094,0.30416666666666664,0.28524164045469286,0.26779026217228463,0.24648268180049943,0.7622377622377622,0.6139077245889796,0.7739583333333333,0.6153621489899659,0.7715355805243446,0.6440320602589389,0.35353535353535354,0.232853936000315,0.26666666666666666,0.20669945449050828,0.2687265917602996,0.20102325766928641,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardinality_bucket,categorical,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],42,1,all_context,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/cardinality_bucket__layer_1__all_context__series_mean.pt,0.33425602175602176,0.3096963556784744,0.2542317708333333,0.23479572372542762,0.25602762172284643,0.23964262752824372,0.7801087801087802,0.6310716819559335,0.8,0.6407950174985702,0.7865168539325843,0.6526642151975545,0.2168803418803419,0.19398194253851841,0.21614583333333334,0.19192802150518284,0.2208567415730337,0.2020887310397071,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardinality_bucket,categorical,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],42,1,final_context,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/cardinality_bucket__layer_1__final_context__series_mean.pt,0.35120435120435123,0.3316315145602783,0.225,0.21619554559549556,0.23876404494382023,0.23145305365870478,0.7622377622377622,0.6139077245889796,0.7739583333333333,0.6153621489899659,0.7715355805243446,0.6440320602589389,0.24475524475524477,0.19952607312393644,0.253125,0.21724529877997406,0.24250936329588016,0.20003708534571796,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardinality_bucket,categorical,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],42,1,first_decode,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/cardinality_bucket__layer_1__first_decode__series_mean.pt,0.8896658896658897,0.8812441164833803,0.3177083333333333,0.2906689880422656,0.26779026217228463,0.24410061455003784,0.7622377622377622,0.6139077245889796,0.7739583333333333,0.6153621489899659,0.7715355805243446,0.6440320602589389,0.38461538461538464,0.26428776348032085,0.265625,0.19741971825839538,0.27153558052434457,0.2005369769684935,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardinality_bucket,categorical,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],42,2,all_context,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/cardinality_bucket__layer_2__all_context__series_mean.pt,0.3473679098679099,0.3209461308252938,0.25859375,0.23653077947861012,0.25684691011235955,0.2389977155300756,0.7801087801087802,0.6310716819559335,0.8,0.6407950174985702,0.7865168539325843,0.6526642151975545,0.2159090909090909,0.18971592332855064,0.21881510416666666,0.1925365172466128,0.2184573970037453,0.1982154570649142,,,,,,,,,,,,,,,,,,,,,,,,,,,
