label,task_type,method,model_id,weight_source,backbone_train_mode,checkpoint_path,randomize_scope,randomize_layers,seed,layer,token_position,pooling_mode,artifact_path,train_accuracy,train_macro_f1,val_accuracy,val_macro_f1,test_accuracy,test_macro_f1,baseline_train_accuracy,baseline_train_macro_f1,baseline_val_accuracy,baseline_val_macro_f1,baseline_test_accuracy,baseline_test_macro_f1,shuffled_train_accuracy,shuffled_train_macro_f1,shuffled_val_accuracy,shuffled_val_macro_f1,shuffled_test_accuracy,shuffled_test_macro_f1,train_r2,train_rmse,train_mae,val_r2,val_rmse,val_mae,test_r2,test_rmse,test_mae,baseline_train_r2,baseline_train_rmse,baseline_train_mae,baseline_val_r2,baseline_val_rmse,baseline_val_mae,baseline_test_r2,baseline_test_rmse,baseline_test_mae,shuffled_train_r2,shuffled_train_rmse,shuffled_train_mae,shuffled_val_r2,shuffled_val_rmse,shuffled_val_mae,shuffled_test_r2,shuffled_test_rmse,shuffled_test_mae
current_burstiness,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],42,0,all_context,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/current_burstiness__layer_0__all_context__series_mean.pt,,,,,,,,,,,,,,,,,,,0.02167639802053689,3313302.7148911105,1339379.6954873812,0.004842551383983262,3293418.410069959,1353665.33402178,-0.0021175733067040348,2598508.2367596054,1207432.49250524,0.655406306633801,1966407.460765065,899830.8535233205,0.5611049122096885,2187164.10578198,975476.2697242092,0.4440848270099895,1935392.361257817,864645.0379904917,-0.014511117950775088,3374024.68981769,1363040.5415233483,-0.01833747546415343,3331554.123226743,1370790.473766088,-0.028460225390727345,2632440.167913023,1217433.4871263118
current_burstiness,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],42,0,final_context,per_variate,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/current_burstiness__layer_0__final_context__per_variate.pt,,,,,,,,,,,,,,,,,,,0.12999477811354165,5937736.409493313,3597721.612432012,0.03410322391529663,6417324.057929298,3902517.378289078,-0.004612974579623064,4641918.7718303185,3250112.6639408385,0.6649031782664612,3685064.8840115946,2545887.2351862886,0.44307156151912597,4872909.096535467,2799295.3050766825,0.44953182618473053,3436087.7994314595,2226738.66241861,-0.01937390052615595,6427272.889878394,3873555.280476044,-0.018209476429907223,6588812.967183,3996480.2869680612,-0.02669080925436562,4692648.040180673,3351354.1953123324
current_burstiness,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],42,0,final_context,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/current_burstiness__layer_0__final_context__series_mean.pt,,,,,,,,,,,,,,,,,,,0.058473821895284495,3250394.3220263887,1388507.9495110638,-0.030287355599254218,3351044.4980869982,1545129.6557802209,-0.046604438606671295,2655559.550658951,1368038.302981424,0.6554049268574571,1966411.397575043,899188.6947794372,0.5612579563071403,2186782.737031766,974700.8558207537,0.4446067609409414,1934483.603767905,863807.8637384162,-0.04902882967451694,3430943.472263859,1450718.0614053165,-0.09687943035804958,3457645.431906112,1517898.3298091113,-0.09417866842590805,2715244.112135465,1338639.7068928075
current_burstiness,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],42,-1,first_decode,per_variate,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/current_burstiness__layer_-1__first_decode__per_variate.pt,,,,,,,,,,,,,,,,,,,0.04837311454157456,6210024.8246685015,3745239.388212152,0.01173482211821697,6491205.507208067,3977200.1469135825,-0.06856115594030632,4787379.287982464,3338620.064175976,0.6649031782664612,3685064.8840115946,2545887.2351862886,0.44307156151912597,4872909.096535467,2799295.3050766825,0.44953182618473053,3436087.7994314595,2226738.66241861,-0.004099833634285233,6378938.751330527,3831611.2420756533,-0.0069182431494099195,6552178.449921382,3985890.357655798,0.002100637587661991,4626382.299833758,3329941.7750236313
current_burstiness,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],42,-1,first_decode,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/current_burstiness__layer_-1__first_decode__series_mean.pt,,,,,,,,,,,,,,,,,,,0.04070184774197583,3280927.6596877826,1382188.0311703614,-0.0597622805089546,3398640.5814703223,1519932.1496710116,-0.02029002290461701,2621963.1198876323,1305871.0972722033,0.6554049268574571,1966411.397575043,899188.6947794372,0.5612579563071403,2186782.737031766,974700.8558207537,0.4446067609409414,1934483.603767905,863807.8637384162,-0.04097343036437473,3417745.130952599,1439269.9993026427,-0.11527260682675067,3486514.915586292,1511880.5982243714,-0.15849688213781077,2793908.5930825714,1324870.5512313382
current_sparsity,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],42,-1,all_context,per_variate,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/current_sparsity__layer_-1__all_context__per_variate.pt,,,,,,,,,,,,,,,,,,,0.00039468385502761105,0.11310811730149219,0.034453974354357306,-0.8773359570161601,0.023702605225838655,0.019660531737024676,-1.016940024195673,0.025358111966217234,0.01954212382543207,0.9999999999803134,5.01955372025209e-07,1.77009084924044e-07,0.9999999999322186,1.424231072880392e-07,1.0824560337046434e-07,0.9999999999108826,1.6855891938532685e-07,1.199866081104438e-07,-0.0003764523017009136,0.11315173698935564,0.034470921304263706,-0.8696308688243652,0.023653914303003544,0.019622014006378405,-1.0000296597036278,0.0252515848724789,0.01942015337685209
current_sparsity,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],42,-1,all_context,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/current_sparsity__layer_-1__all_context__series_mean.pt,,,,,,,,,,,,,,,,,,,0.00014436833487063705,0.12720906354276867,0.03423324436270322,-0.9925084034508258,0.023043178828824173,0.01865670352755257,-0.07568439304020136,0.05510654194360036,0.02059778164715031,0.9999999975662925,6.2760095809410055e-06,1.9571524976877395e-06,0.9999999909312987,1.5545863851227393e-06,1.1772431916878157e-06,0.9999999969758837,2.921863809034078e-06,1.3165519428679023e-06,-0.003635015710431233,0.1274492574395578,0.03454411134546554,-1.2014957941671232,0.024221511410654515,0.01892422470493196,-0.09292699606630106,0.05554644919591693,0.02081136263151189
current_sparsity,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],42,-1,final_context,per_variate,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/current_sparsity__layer_-1__final_context__per_variate.pt,,,,,,,,,,,,,,,,,,,0.0010265755906578855,0.11307236149763374,0.03438565310486259,-0.9323879246934563,0.024047627806317737,0.019910922781944635,-1.090394298066987,0.025815737061517064,0.019919700550811645,0.9999999949609516,8.030706607073676e-06,2.831874556418286e-06,0.9999999826519554,2.278506902478744e-06,1.7317136686031058e-06,0.9999999771913617,2.696622178628503e-06,1.9195567055241175e-06,-0.0042903033158667725,0.11337286710832846,0.03477132030656639,-1.0994451851627338,0.025065556669588703,0.02013834933961535,-1.1547653077544697,0.026210204552748226,0.019580830636382687
current_sparsity,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],42,-1,final_context,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/current_sparsity__layer_-1__final_context__series_mean.pt,,,,,,,,,,,,,,,,,,,0.0009142569459240635,0.12716007863623108,0.034217473520654434,-1.1728464505676466,0.02406339099881709,0.019411305474842277,-0.09128238363156194,0.05550464092623136,0.02125756243769503,0.9999993779468034,0.00010033747553706609,3.1280481546906556e-05,0.9999976845570147,2.484044405486431e-05,1.8811125380874953e-05,0.9999992272810436,4.670587454170716e-05,2.103780238745889e-05,-0.05158451661276975,0.13045823498001277,0.0419896040323536,-6.077495414468139,0.0434292278305078,0.029707449838484078,-0.6409361950616965,0.06806229240520997,0.03152289158440204
current_sparsity,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],42,-1,first_decode,per_variate,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed42/probes/artifacts/current_sparsity__layer_-1__first_decode__per_variate.pt,,,,,,,,,,,,,,,,,,,0.005212235860441727,0.11283522841693724,0.0348584768654705,-1.074084895581128,0.024913706764419317,0.02029386400674005,-1.304951836205428,0.02710824177708839,0.020457600054073696,0.9999999949609516,8.030706607073676e-06,2.831874556418286e-06,0.9999999826519554,2.278506902478744e-06,1.7317136686031058e-06,0.9999999771913617,2.696622178628503e-06,1.9195567055241175e-06,-0.004802219281329956,0.11340175815038112,0.034757535332771865,-1.0845156030988172,0.02497627452267136,0.020202793168795374,-1.2003468244778244,0.026485976746291984,0.019749324916300708
