label,task_type,method,model_id,weight_source,backbone_train_mode,checkpoint_path,randomize_scope,randomize_layers,seed,layer,token_position,pooling_mode,artifact_path,train_accuracy,train_macro_f1,val_accuracy,val_macro_f1,test_accuracy,test_macro_f1,baseline_train_accuracy,baseline_train_macro_f1,baseline_val_accuracy,baseline_val_macro_f1,baseline_test_accuracy,baseline_test_macro_f1,shuffled_train_accuracy,shuffled_train_macro_f1,shuffled_val_accuracy,shuffled_val_macro_f1,shuffled_test_accuracy,shuffled_test_macro_f1,train_r2,train_rmse,train_mae,val_r2,val_rmse,val_mae,test_r2,test_rmse,test_mae,baseline_train_r2,baseline_train_rmse,baseline_train_mae,baseline_val_r2,baseline_val_rmse,baseline_val_mae,baseline_test_r2,baseline_test_rmse,baseline_test_mae,shuffled_train_r2,shuffled_train_rmse,shuffled_train_mae,shuffled_val_r2,shuffled_val_rmse,shuffled_val_mae,shuffled_test_r2,shuffled_test_rmse,shuffled_test_mae
cardinality_bucket,categorical,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],44,11,all_context,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed44/probes/artifacts/cardinality_bucket__layer_11__all_context__series_mean.pt,0.39850686037126715,0.3756316075207419,0.2908187984496124,0.26940642655168856,0.271984011627907,0.24820165171416786,0.7756255044390638,0.6460050910176777,0.7790697674418605,0.61096563704119,0.750968992248062,0.59987582810675,0.21716101694915255,0.1892947323139682,0.20712209302325582,0.178649277325362,0.2222625968992248,0.19573806174946456,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardinality_bucket,categorical,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],44,-1,final_context,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed44/probes/artifacts/cardinality_bucket__layer_-1__final_context__series_mean.pt,0.41969330104923325,0.3569947884210189,0.32073643410852715,0.24762551837142435,0.3643410852713178,0.2831463534447327,0.7578692493946732,0.6274284543240832,0.7693798449612403,0.6005219953984762,0.7306201550387597,0.579948862364598,0.29620661824051653,0.21899970497255428,0.31589147286821706,0.2359697957856015,0.35852713178294576,0.28312656985304085,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardinality_bucket,categorical,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],44,8,first_decode,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed44/probes/artifacts/cardinality_bucket__layer_8__first_decode__series_mean.pt,0.9991928974979822,0.9994008919221509,0.30910852713178294,0.28594256048039723,0.30910852713178294,0.28058777932951906,0.7578692493946732,0.6274284543240832,0.7693798449612403,0.6005219953984762,0.7306201550387597,0.579948862364598,0.3922518159806295,0.28487135269966835,0.2625968992248062,0.18583999119639058,0.24612403100775193,0.18115234014258802,,,,,,,,,,,,,,,,,,,,,,,,,,,
coordination,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],44,-1,all_context,per_variate,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed44/probes/artifacts/coordination__layer_-1__all_context__per_variate.pt,,,,,,,,,,,,,,,,,,,0.005187367852925062,0.288435340859338,0.21535296736864376,-0.010751644357271273,0.28697390409278495,0.21006329366349388,-0.015386449663192359,0.2824370071755876,0.2080780420089131,0.09226634695396085,0.2755224834747221,0.20852012410256476,0.03741929342151984,0.28005204873801903,0.21329559057623174,-0.19622489286174294,0.3065577761798704,0.22747294376698046,-0.0011219315341013392,0.2893485523283163,0.21678766937352068,-0.007638023492478219,0.2865315515472035,0.20978285687525083,-0.016103970708657878,0.28253678135911015,0.20820420428751524
coordination,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],44,-1,all_context,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed44/probes/artifacts/coordination__layer_-1__all_context__series_mean.pt,,,,,,,,,,,,,,,,,,,0.006298668237675109,0.45823558352863847,0.4349517294791701,-0.006085523264807824,0.45930428332090584,0.43478611711230924,-0.005343183705297072,0.44913403150521514,0.4178335504656595,0.09564739279999779,0.4371492847421847,0.4026255519142228,0.048603873622381055,0.44664629417344065,0.41255634464314594,0.06061479359802924,0.4341508471782723,0.3959714317734944,-0.003531831891294468,0.460496624441472,0.43757540923045257,-0.005828699446441599,0.4592456561932868,0.43510057619683196,-0.0037734486684009028,0.44878325733389124,0.41794055625909426
coordination,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],44,-1,final_context,per_variate,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed44/probes/artifacts/coordination__layer_-1__final_context__per_variate.pt,,,,,,,,,,,,,,,,,,,0.02944507423305298,0.28489700590926714,0.21189177847389107,-0.03027862734860909,0.2897327063588562,0.21376604393684848,-0.0038595386411957033,0.28082928494551285,0.20772196986735325,0.09226634561337299,0.275522483678175,0.20852014901983312,0.03743022138656804,0.2800504590491413,0.21329344082095986,-0.19617172049657072,0.30655096283596595,0.2274680559421781,-0.004796026617917448,0.2898790174310187,0.21770723435836428,-0.016211829315568416,0.28774799143643454,0.21079232594222772,-0.02330168516994191,0.2835357098538756,0.20967385269141267
coordination,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],44,1,final_context,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed44/probes/artifacts/coordination__layer_1__final_context__series_mean.pt,,,,,,,,,,,,,,,,,,,0.22744652064594473,0.4040407336807903,0.3694377036131009,-0.08082950884043627,0.47605994513296435,0.4237952961700476,-0.09529213124804148,0.46879587149180685,0.40984415064025354,0.09564731371213941,0.437149303857074,0.40263684399954114,0.0486351315401935,0.4466389568785733,0.41256071233083486,0.0606673882444172,0.4341386933090451,0.3959704385981725,-0.10907957234162113,0.4841079646359251,0.44731425826830407,-0.11832688667015101,0.48424754618582655,0.44343156471140754,-0.17033314103705655,0.48458899403217537,0.43514075240164385
coordination,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],44,-1,first_decode,per_variate,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed44/probes/artifacts/coordination__layer_-1__first_decode__per_variate.pt,,,,,,,,,,,,,,,,,,,0.03525841431506238,0.2840424995654779,0.21204900283591477,-0.02037121860032931,0.28833627120491395,0.21294738916524802,-0.015262521414969976,0.28241977088510517,0.20937213538722366,0.09226634561337299,0.275522483678175,0.20852014901983312,0.03743022138656804,0.2800504590491413,0.21329344082095986,-0.19617172049657072,0.30655096283596595,0.2274680559421781,-0.006850640827655408,0.2901752394387602,0.21775330296272571,-0.01671478116111258,0.28781918991921185,0.21076266987607242,-0.018679821865839275,0.2828946738922476,0.20940711246500074
coordination,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],44,-1,first_decode,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed44/probes/artifacts/coordination__layer_-1__first_decode__series_mean.pt,,,,,,,,,,,,,,,,,,,0.10068818897928211,0.43592926300284557,0.40263965329504947,-0.12524125074601122,0.4857422363447128,0.440001621661283,-0.17311013832101318,0.4851635761487194,0.41811434396522945,0.09564731371213941,0.437149303857074,0.40263684399954114,0.0486351315401935,0.4466389568785733,0.41256071233083486,0.0606673882444172,0.4341386933090451,0.3959704385981725,-0.06946143686208828,0.47538277257310163,0.4437046343120983,-0.0635543110989869,0.4722401212706278,0.4352435890377119,-0.1199768036617681,0.4740490804604235,0.431497118535049
current_burstiness,continuous,linear_probe,Datadog/Toto-Open-Base-1.0,random_init,frozen,,full,[],44,11,all_context,per_variate,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_random_init_seed44/probes/artifacts/current_burstiness__layer_11__all_context__per_variate.pt,,,,,,,,,,,,,,,,,,,0.11152713468173336,5879575.778208351,3554355.9094447154,-0.3010445963132682,3904685.4498976264,2917287.518249208,0.039751705330762444,8132034.475198062,4100712.2768035918,0.38584842532614405,4888343.23878658,3009205.0567225893,-0.10074963157987327,3591569.186150896,2461808.261617573,0.49929460678027693,5872169.371839362,3342809.6758326306,-0.006705928205953837,6258571.538620417,3768168.2149759973,-0.1586269297881524,3684781.7678154684,2960507.784866606,-0.014230456222721566,8357488.020353846,4312269.49009333
