window_id,subset,strength,mode,probe_score,forecast_regime_value,wape,mase,wql,median_spread,median_forecast_change
ds-87-10S:0,middle,0.0,baseline,8998.982421875,0.2897917926311493,1.0017656816831488,0.9277359905238486,0.6198601722717285,2.3581743240356445,0.0
ds-87-10S:0,middle,-0.05,steer,11583.1953125,0.2897917926311493,0.9493416145244717,0.8791860204439921,0.5663729906082153,2.056339740753174,0.3449118733406067
ds-87-10S:0,middle,-0.02,steer,9655.0390625,0.2897917926311493,1.1187316689224784,1.0360582838637011,0.6408619284629822,2.2274370193481445,0.3508472442626953
ds-87-10S:0,middle,0.02,steer,7806.27978515625,0.2897917926311493,1.022791622344569,0.9472081308086344,0.611329972743988,2.349503755569458,0.37487608194351196
ds-87-10S:0,middle,0.05,steer,8096.52001953125,0.2897917926311493,1.1065843247950609,1.0248086188548649,0.6426282525062561,2.4749622344970703,0.40979787707328796
ds-87-10S:5098,low,0.0,baseline,4103.6904296875,0.05069353058934212,1.0647111051570957,1.0364024736427202,0.6028474569320679,2.530245780944824,0.0
ds-87-10S:5098,low,-0.05,steer,6113.75830078125,0.05069353058934212,0.977966263535488,0.9519640114186266,0.5959830284118652,2.2108049392700195,0.41409939527511597
ds-87-10S:5098,low,-0.02,steer,4619.8095703125,0.05069353058934212,1.0708946034768283,1.0424215645710437,0.610458254814148,2.4094936847686768,0.4156067371368408
ds-87-10S:5098,low,0.02,steer,5670.78125,0.05069353058934212,1.070740970878214,1.0422720167693305,0.6253660917282104,2.483053207397461,0.46330201625823975
ds-87-10S:5098,low,0.05,steer,11492.7509765625,0.05069353058934212,1.2183020890042955,1.1859097670460044,0.7180412411689758,2.7440900802612305,0.4613993167877197
ds-87-10S:10197,middle,0.0,baseline,13922.9521484375,0.3822781443595886,1.1505899605200827,1.2760452950352346,0.6798350214958191,2.214837074279785,0.0
ds-87-10S:10197,middle,-0.05,steer,12199.7119140625,0.3822781443595886,1.143129248870413,1.2677710997746814,0.6933514475822449,2.060025453567505,0.4222164750099182
ds-87-10S:10197,middle,-0.02,steer,13413.1923828125,0.3822781443595886,1.1460709543090988,1.2710335560042818,0.6770190596580505,2.200510025024414,0.49329569935798645
ds-87-10S:10197,middle,0.02,steer,13499.6767578125,0.3822781443595886,1.0936799480307045,1.2129300618337886,0.6443426012992859,2.4655604362487793,0.46543675661087036
