benchmark,probe_label,dataset_count,transfer_r2,baseline_transfer_r2,transfer_rmse,baseline_transfer_rmse,transfer_mae,baseline_transfer_mae,transfer_count
fev,coordination,3,-1.2102545615016977,-4623.23851950733,0.5237101369504562,12.83303250742842,0.4766428895875541,12.008434129550444,90.0
fev,current_burstiness,3,-9716714.784044208,-9900156.867541019,415845.7586994123,415818.45954239165,170424.3518088064,170420.8116479474,90.0
fev,current_sparsity,3,-0.2301298075589788,0.33333050489560156,0.050812973045727405,0.0015921976304573147,0.040918722942052926,0.0015682600732934704,90.0
fev,future_burstiness,3,-8268192.23343823,-8517400.713251963,988.8735012417035,994.1476547925771,985.2570438648116,993.456828458989,90.0
fev,future_sparsity,3,-0.22259751521441556,0.27544261477367016,0.04302722283997337,0.012635805438429742,0.03571264077291763,0.008631641076150434,90.0
fev,shift_risk,3,-18091474.657966148,-17742149.641763818,4259.464451555033,4116.624893744213,2388.4265415252908,2337.184114042748,90.0
