window_id,subset,strength,mode,probe_score,forecast_regime_value,wape,mase,wql,median_spread,median_forecast_change
ds-87-10S:0,low,0.0,baseline,0.5137842893600464,0.0,0.9772203560884897,0.9050045450674311,0.5812856554985046,2.229029893875122,0.0
ds-87-10S:0,low,-0.05,steer,0.5261102318763733,0.0,1.0625356083561852,0.9840150677041979,0.6203732490539551,2.2289955615997314,0.40339282155036926
ds-87-10S:0,low,-0.02,steer,0.5057153701782227,0.0,1.103261143562809,1.021731018085977,0.7654545903205872,3.4433226585388184,0.38774168491363525
ds-87-10S:0,low,0.02,steer,0.5404597520828247,0.0,1.0728455518278368,0.9935631145117575,0.6397097706794739,2.3029491901397705,0.4019065201282501
ds-87-10S:0,low,0.05,steer,0.6046155691146851,0.0,1.0066333984641678,0.9322439868866713,0.6003745198249817,2.262361526489258,0.4152931571006775
ds-87-10S:5098,low,0.0,baseline,0.4831644594669342,0.0,1.0831906982444839,1.0543907297010189,0.625029444694519,2.558415412902832,0.0
ds-87-10S:5098,low,-0.05,steer,0.4804660677909851,0.0,1.0993395080906518,1.0701101735857381,0.6316267848014832,2.4050776958465576,0.5176066160202026
ds-87-10S:5098,low,-0.02,steer,0.47747859358787537,0.0,1.0463394681860807,1.0185193033541782,0.6124117970466614,2.4632949829101562,0.441451758146286
ds-87-10S:5098,low,0.02,steer,0.4943624436855316,0.0,1.0548626570173614,1.0268158768991305,0.591430127620697,2.4094455242156982,0.53452068567276
ds-87-10S:5098,low,0.05,steer,0.5149996876716614,0.0,0.9948464671628136,0.9683954027230046,0.5987736582756042,2.435760021209717,0.5589421987533569
ds-87-10S:10197,low,0.0,baseline,0.6416043639183044,0.0,1.0662118738886153,1.1824669881278016,0.6002039909362793,2.3027737140655518,0.0
ds-87-10S:10197,low,-0.05,steer,0.6879469752311707,0.0,1.045644951439412,1.15965753773698,0.619952380657196,2.4097375869750977,0.40468165278434753
