label,task_type,method,model_id,weight_source,backbone_train_mode,checkpoint_path,randomize_scope,randomize_layers,seed,layer,token_position,pooling_mode,artifact_path,train_accuracy,train_macro_f1,val_accuracy,val_macro_f1,test_accuracy,test_macro_f1,baseline_train_accuracy,baseline_train_macro_f1,baseline_val_accuracy,baseline_val_macro_f1,baseline_test_accuracy,baseline_test_macro_f1,shuffled_train_accuracy,shuffled_train_macro_f1,shuffled_val_accuracy,shuffled_val_macro_f1,shuffled_test_accuracy,shuffled_test_macro_f1,train_r2,train_rmse,train_mae,val_r2,val_rmse,val_mae,test_r2,test_rmse,test_mae,baseline_train_r2,baseline_train_rmse,baseline_train_mae,baseline_val_r2,baseline_val_rmse,baseline_val_mae,baseline_test_r2,baseline_test_rmse,baseline_test_mae,shuffled_train_r2,shuffled_train_rmse,shuffled_train_mae,shuffled_val_r2,shuffled_val_rmse,shuffled_val_mae,shuffled_test_r2,shuffled_test_rmse,shuffled_test_mae
cardinality_bucket,categorical,linear_probe,Datadog/Toto-Open-Base-1.0,pretrained,frozen,,full,[],44,-1,all_context,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/cardinality_bucket__layer_-1__all_context__series_mean.pt,0.23113397901533494,0.22024102687337288,0.22395833333333334,0.20757111451824556,0.2006419573643411,0.19443778608000264,0.7756255044390638,0.6460050910176777,0.7790697674418605,0.61096563704119,0.750968992248062,0.59987582810675,0.28369652945924134,0.23842866311496275,0.27622335271317827,0.23203010433684668,0.30426356589147285,0.25644987777678707,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardinality_bucket,categorical,linear_probe,Datadog/Toto-Open-Base-1.0,pretrained,frozen,,full,[],44,-1,final_context,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/cardinality_bucket__layer_-1__final_context__series_mean.pt,0.4213075060532688,0.3591586706848301,0.32073643410852715,0.24726983279026715,0.3633720930232558,0.2836417258968228,0.7578692493946732,0.6274284543240832,0.7693798449612403,0.6005219953984762,0.7306201550387597,0.579948862364598,0.29620661824051653,0.21838508725238664,0.313953488372093,0.23397746724032492,0.3556201550387597,0.28016820217222793,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardinality_bucket,categorical,linear_probe,Datadog/Toto-Open-Base-1.0,pretrained,frozen,,full,[],44,-1,first_decode,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/cardinality_bucket__layer_-1__first_decode__series_mean.pt,0.4317998385794996,0.3433141009566646,0.37790697674418605,0.27418382631628324,0.3653100775193798,0.27620365776943573,0.7578692493946732,0.6274284543240832,0.7693798449612403,0.6005219953984762,0.7306201550387597,0.579948862364598,0.32041969330104925,0.2347485597984,0.3071705426356589,0.2382181970414539,0.31976744186046513,0.24669879537900297,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardinality_bucket,categorical,linear_probe,Datadog/Toto-Open-Base-1.0,pretrained,frozen,,full,[],44,0,all_context,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/cardinality_bucket__layer_0__all_context__series_mean.pt,0.40738498789346245,0.3831931218803438,0.3020833333333333,0.26937862555353764,0.2755571705426357,0.2475888546906464,0.7756255044390638,0.6460050910176777,0.7790697674418605,0.61096563704119,0.750968992248062,0.59987582810675,0.204045601291364,0.18373443594616848,0.2159641472868217,0.1900464482393096,0.2066375968992248,0.19005708222352635,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardinality_bucket,categorical,linear_probe,Datadog/Toto-Open-Base-1.0,pretrained,frozen,,full,[],44,0,final_context,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/cardinality_bucket__layer_0__final_context__series_mean.pt,0.7715899919289749,0.7486486321766732,0.312984496124031,0.26290958962895317,0.32945736434108525,0.2922103570722582,0.7578692493946732,0.6274284543240832,0.7693798449612403,0.6005219953984762,0.7306201550387597,0.579948862364598,0.3058918482647296,0.24233356232479109,0.25775193798449614,0.20587529823568643,0.22771317829457363,0.1832841856318044,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardinality_bucket,categorical,linear_probe,Datadog/Toto-Open-Base-1.0,pretrained,frozen,,full,[],44,0,first_decode,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/cardinality_bucket__layer_0__first_decode__series_mean.pt,0.7336561743341404,0.7105791841029248,0.312984496124031,0.27919048304411,0.2877906976744186,0.26102142969096803,0.7578692493946732,0.6274284543240832,0.7693798449612403,0.6005219953984762,0.7306201550387597,0.579948862364598,0.3115415657788539,0.2339889419476355,0.25775193798449614,0.20894472350298376,0.2548449612403101,0.20128828004531452,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardinality_bucket,categorical,linear_probe,Datadog/Toto-Open-Base-1.0,pretrained,frozen,,full,[],44,1,all_context,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/cardinality_bucket__layer_1__all_context__series_mean.pt,0.4317998385794996,0.40907986927196693,0.29857073643410853,0.26558700208368413,0.27931201550387597,0.2566933796687057,0.7756255044390638,0.6460050910176777,0.7790697674418605,0.61096563704119,0.750968992248062,0.59987582810675,0.20576069410815173,0.189150487043992,0.20990794573643412,0.1888112639537372,0.2091812015503876,0.1959806559596492,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardinality_bucket,categorical,linear_probe,Datadog/Toto-Open-Base-1.0,pretrained,frozen,,full,[],44,1,final_context,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/cardinality_bucket__layer_1__final_context__series_mean.pt,0.8732849071832123,0.8685198399650248,0.3226744186046512,0.2745167215789312,0.3168604651162791,0.2780359390943701,0.7578692493946732,0.6274284543240832,0.7693798449612403,0.6005219953984762,0.7306201550387597,0.579948862364598,0.33817594834543985,0.25538492811599794,0.25872093023255816,0.19832427563249796,0.2374031007751938,0.19870731624690752,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardinality_bucket,categorical,linear_probe,Datadog/Toto-Open-Base-1.0,pretrained,frozen,,full,[],44,1,first_decode,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/cardinality_bucket__layer_1__first_decode__series_mean.pt,0.8652138821630347,0.847544000161041,0.27906976744186046,0.24786436788895067,0.3003875968992248,0.27313753967822796,0.7578692493946732,0.6274284543240832,0.7693798449612403,0.6005219953984762,0.7306201550387597,0.579948862364598,0.36642453591606133,0.27398928324099087,0.2616279069767442,0.20256757354669003,0.25387596899224807,0.20431995798837546,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardinality_bucket,categorical,linear_probe,Datadog/Toto-Open-Base-1.0,pretrained,frozen,,full,[],44,2,all_context,series_mean,/scratch/rianatri/toto-interp/runs/pr2_operational_issue3/operational_pretrained_seed44/probes/artifacts/cardinality_bucket__layer_2__all_context__series_mean.pt,0.45893866020984664,0.43780913562252854,0.3006904069767442,0.2675942532039113,0.2860343992248062,0.2591259663402081,0.7756255044390638,0.6460050910176777,0.7790697674418605,0.61096563704119,0.750968992248062,0.59987582810675,0.20419693301049233,0.18780643073810366,0.2079699612403101,0.18664502419521406,0.2003997093023256,0.1887526450731629,,,,,,,,,,,,,,,,,,,,,,,,,,,
