mode,strength,subset,probe_score,wape,mase,wql,median_spread,median_forecast_change,window_count
baseline,0.0,high,0.024110783805207744,3449.2915440939996,369.2247930081811,18522.28307236731,0.729729157826135,0.0,1376
steer,-0.05,high,0.006652306903489727,3498.214910619765,369.1987094275744,10833.287341223504,0.7348195733336683,0.08662732219437562,1376
steer,-0.02,high,0.017127391446770942,3424.5854362493887,369.02012974319047,8343.421022583516,0.7228254634077488,0.08531745371988637,1376
steer,0.02,high,0.03109417917147671,3372.0579813095783,369.1697927164745,5435.727579496009,0.7295409720308123,0.08547845181832134,1376
steer,0.05,high,0.041569265789766455,3466.1065599495414,369.0607658992396,3769.566296672711,0.7215205827602023,0.08525705545424328,1376
