window_id,subset,strength,mode,probe_score,forecast_regime_value,wape,mase,wql,median_spread,median_forecast_change
ds-87-10S:0,high,0.0,baseline,0.019345832988619804,0.0,1.0769103345295845,0.9973275129883894,0.6118153929710388,2.215834379196167,0.0
ds-87-10S:0,high,-0.05,steer,-0.0020258761942386627,0.0,1.0014427188677681,0.9274368944049578,0.5915512442588806,2.238715648651123,0.35823801159858704
ds-87-10S:0,high,-0.02,steer,0.008766518905758858,0.0,1.121041080491052,1.0381970317448403,0.6453247666358948,2.283879280090332,0.38415083289146423
ds-87-10S:0,high,0.02,steer,0.017034489661455154,0.0,1.084808291622989,1.0046418173024017,0.6151142716407776,2.220708131790161,0.37047284841537476
ds-87-10S:0,high,0.05,steer,0.015219183638691902,0.0,1.0241950701469928,0.9485078649290353,0.6021002531051636,2.2016682624816895,0.3567294180393219
ds-87-10S:5098,high,0.0,baseline,-0.009709035977721214,0.0,1.041681108320958,1.013984800366517,0.5935034155845642,2.495279312133789,0.0
ds-87-10S:5098,high,-0.05,steer,-0.009427087381482124,0.0,1.1274852709377858,1.0975075944410668,0.6320355534553528,2.473424196243286,0.5181297063827515
ds-87-10S:5098,high,-0.02,steer,-0.009610611945390701,0.0,1.0109440423900558,0.9840649742193046,0.5970118641853333,2.5020902156829834,0.4483315050601959
ds-87-10S:5098,high,0.02,steer,-0.009762007743120193,0.0,1.094960408964847,1.0658475063285564,0.6489413976669312,2.434429407119751,0.4328160881996155
ds-87-10S:5098,high,0.05,steer,-0.009702391922473907,0.0,1.005613290502427,0.9788759568267427,0.5996403098106384,2.443251609802246,0.5166538953781128
ds-87-10S:10197,high,0.0,baseline,0.0032056737691164017,0.0,0.9812875250781606,1.0882828569847416,0.5866521596908569,2.3242685794830322,0.0
ds-87-10S:10197,high,-0.05,steer,-0.004670657217502594,0.0,1.0652778695748688,1.181431144038253,0.6475500464439392,2.417058229446411,0.44310492277145386
ds-87-10S:10197,high,-0.02,steer,-0.003314247354865074,0.0,1.1536409447267992,1.2794289453153462,0.6685678958892822,2.3065640926361084,0.40425312519073486
ds-87-10S:10197,high,0.02,steer,0.0027150101959705353,0.0,1.112436529443255,1.23373177946012,0.6374568939208984,2.3079233169555664,0.447535902261734
ds-87-10S:10197,high,0.05,steer,-0.028575098142027855,0.0,1.0084475120911032,1.1184042510784444,0.6018264889717102,2.222842216491699,0.3959667980670929
ds-87-10S:15296,high,0.0,baseline,-0.0070108938962221146,0.0,1.0429864029366653,0.9798520872092736,0.6234630346298218,2.2943639755249023,0.0
ds-87-10S:15296,high,-0.05,steer,-0.006001846864819527,0.0,1.0553846599492722,0.9914998498046002,0.6220858693122864,2.3574743270874023,0.5028277635574341
ds-87-10S:15296,high,-0.02,steer,-0.006820514798164368,0.0,1.1589663884945334,1.0888115430597056,0.6817812323570251,2.4138290882110596,0.5021237134933472
ds-87-10S:15296,high,0.02,steer,-0.007108910009264946,0.0,1.090072896410069,1.0240883291961045,0.6567170023918152,2.365325450897217,0.4812141954898834
ds-87-10S:15296,high,0.05,steer,-0.0063062068074941635,0.0,1.0612688089852171,0.997027818048565,0.6598142385482788,2.3338828086853027,0.5283428430557251
ds-1913-H:0,high,0.0,baseline,-0.0015321634709835052,0.0,0.045688606669167534,0.7903057070677802,0.0321430005133152,0.10650749504566193,0.0
ds-1913-H:0,high,-0.05,steer,-0.0015598740428686142,0.0,0.045516714599914895,0.7873323775391797,0.03201829269528389,0.10575295984745026,0.01361873373389244
ds-1913-H:0,high,-0.02,steer,-0.001542815938591957,0.0,0.044718785350164734,0.7735300735100787,0.031732555478811264,0.1073806881904602,0.013349611312150955
ds-1913-H:0,high,0.02,steer,-0.0015216320753097534,0.0,0.04524109236431595,0.7825647594902008,0.03170616179704666,0.10761493444442749,0.01335232611745596
ds-1913-H:0,high,0.05,steer,-0.0015066172927618027,0.0,0.04613642994718134,0.7980519991561961,0.032257694751024246,0.10846957564353943,0.013943696394562721
ds-1913-H:1380,high,0.0,baseline,0.005085946060717106,0.0,0.18838040846279888,2.4924956198846657,0.12314530462026596,0.1930660754442215,0.0
ds-1913-H:1380,high,-0.05,steer,0.004866934381425381,0.0,0.1912108721180974,2.5299460019102864,0.12572935223579407,0.19683463871479034,0.02081545628607273
ds-1913-H:1380,high,-0.02,steer,0.005034453235566616,0.0,0.188172756737047,2.489748141942976,0.12385216355323792,0.1921100616455078,0.020652662962675095
ds-1913-H:1380,high,0.02,steer,0.00515291653573513,0.0,0.18736965033004424,2.4791220942658847,0.12308738380670547,0.1914767175912857,0.020726297050714493
ds-1913-H:1380,high,0.05,steer,0.005422445945441723,0.0,0.18299289659890106,2.421212465588428,0.11974004656076431,0.18763500452041626,0.020715542137622833
ds-1913-H:2761,high,0.0,baseline,0.000629030168056488,0.0,0.2392005436283753,2.8435044912728205,0.18792839348316193,0.5677945017814636,0.0
ds-1913-H:2761,high,-0.05,steer,0.0008244235068559647,0.0,0.24318953761605738,2.8909237911940466,0.1950445920228958,0.596568763256073,0.05537958815693855
ds-1913-H:2761,high,-0.02,steer,0.0007595773786306381,0.0,0.2393340466960525,2.845091513470933,0.1886138916015625,0.5783777832984924,0.05325938016176224
ds-1913-H:2761,high,0.02,steer,0.0006275270134210587,0.0,0.23844783876884035,2.8345566869901693,0.1857319325208664,0.5507652163505554,0.05330323055386543
ds-1913-H:2761,high,0.05,steer,0.0007992014288902283,0.0,0.23460665937769046,2.788894538046693,0.18182720243930817,0.5346559286117554,0.05270538479089737
ds-1913-H:4142,high,0.0,baseline,-0.005183698609471321,0.0,0.11868782594801595,1.4177127385179533,0.08687571436166763,0.1680908501148224,0.0
ds-1913-H:4142,high,-0.05,steer,-0.0052001215517520905,0.0,0.12009112792747485,1.4344750229087526,0.08806825429201126,0.17224812507629395,0.01698215864598751
ds-1913-H:4142,high,-0.02,steer,-0.005242912098765373,0.0,0.118671153649701,1.4175135897888171,0.08656277507543564,0.16877858340740204,0.01675114408135414
ds-1913-H:4142,high,0.02,steer,-0.005158880725502968,0.0,0.11796946336940208,1.409131978271982,0.08539672940969467,0.1627170592546463,0.016255060210824013
ds-1913-H:4142,high,0.05,steer,-0.005003944039344788,0.0,0.12035445332411315,1.437620415169564,0.08630222827196121,0.15851551294326782,0.016543349251151085
ds-2222-30T:0,high,0.0,baseline,-0.009232278913259506,0.0,0.042165656960360044,0.2938949343985359,0.07088184356689453,0.2873722314834595,0.0
ds-2222-30T:0,high,-0.05,steer,-0.009234074503183365,0.0,0.04275119482977652,0.29797613400373524,0.07012104243040085,0.2881656885147095,0.000879656698089093
ds-2222-30T:0,high,-0.02,steer,-0.009231172502040863,0.0,0.04234733416151374,0.2951612294917042,0.06981360167264938,0.2760998010635376,0.0007960115326568484
ds-2222-30T:0,high,0.02,steer,-0.009237974882125854,0.0,0.04223245153234893,0.29436049214234283,0.06909465044736862,0.28561460971832275,0.0009669644641689956
ds-2222-30T:0,high,0.05,steer,-0.009252114221453667,0.0,0.04209448730818236,0.29339889329854996,0.07010561972856522,0.28755515813827515,0.0010354843689128757
